AS_ID	Gene_ID	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	MeanIncLevel_1	MeanIncLevel_2	pvalue	Log2FC	deltaPSI
ARHGAP4_MXE_107416	ARHGAP4	chrX	-	153909442	153909535	153909740	153909924	153909069	153909169	153910011	153910085	0.104105263157895	0.260518518518519	2.75746276225274e-08	1.32334292014631	0.156413255360624
AIM1_MXE_96212	AIM1	chr6	+	106558485	106558625	106560802	106560926	106555767	106555897	106561341	106561500	0.419368421052632	0.268296296296296	1.1187244750021e-08	-0.644391089837796	-0.151072124756335
PTPRC_MXE_106877	PTPRC	chr1	+	198699563	198699704	198703297	198703372	198692346	198692373	198704471	198704498	0.179631578947368	0.525518518518518	1.12104309505028e-08	1.54870060770575	0.34588693957115
RUFY3_MXE_94823	RUFY3	chr4	+	70784795	70784879	70788805	70788973	70783090	70783183	70789494	70789592	0.480947368421053	0.697222222222222	2.14637417040081e-08	0.535739528518321	0.21627485380117
PPP2CA_MXE_81438	PPP2CA	chr5	-	134201847	134202021	134205921	134206131	134200984	134201074	134225759	134226259	0.46578947368421	0.672074074074074	4.81435061018268e-13	0.528942214831678	0.206284600389864
MYOF_MXE_117591	MYOF	chr10	-	93310533	93310643	93313019	93313210	93310019	93310167	93316713	93316813	0.597736842105263	0.879111111111111	2.58410647597439e-08	0.556535052093112	0.281374269005848
TMEM209_MXE_106622	TMEM209	chr7	-	130178401	130178527	130181622	130181719	130175511	130175609	130184183	130184255	0.550263157894737	0.368962962962963	8.14039287273349e-08	-0.576645734524238	-0.181300194931774
PRRC2C_MXE_35284	PRRC2C	chr1	+	171579827	171579964	171584418	171584526	171579353	171579466	171587002	171587221	0.575684210526316	0.446925925925926	3.10517581309084e-08	-0.365241906439683	-0.12875828460039
HIRA_MXE_88845	HIRA	chr22	-	19351357	19351446	19353995	19354118	19330700	19331556	19355759	19355865	0.739315789473684	0.559259259259259	2.77102352416253e-08	-0.402673487960101	-0.180056530214425
ATP8A1_MXE_59294	ATP8A1	chr4	-	42549012	42549062	42551197	42551280	42543916	42543986	42552504	42552610	0.475315789473684	0.357296296296296	4.04838962786937e-08	-0.411765368052955	-0.118019493177388
CCT8_MXE_31755	CCT8	chr21	-	29062489	29062556	29063351	29063530	29062327	29062415	29064967	29065105	0.624947368421053	0.743888888888889	1.44834677473147e-08	0.251352454444278	0.118941520467836
SMG1_MXE_92069	SMG1	chr16	-	18885089	18885162	18885540	18885666	18884069	18884167	18889371	18889585	0.657157894736842	0.429888888888889	9.62870122036536e-13	-0.612276225012001	-0.227269005847953
YARS_MXE_142358	YARS	chr1	-	32786361	32786447	32797762	32797843	32782403	32782539	32806481	32806611	0.464	0.299296296296296	2.76830670780818e-08	-0.632550379333496	-0.164703703703704
REV3L_MXE_110885	REV3L	chr6	-	111311068	111311259	111322568	111322678	111309852	111310099	111329531	111329738	0.566421052631579	0.752666666666667	1.1187244750021e-08	0.410136192040656	0.186245614035088
PRKD3_MXE_140133	PRKD3	chr2	-	37256661	37256929	37269614	37269687	37254203	37254289	37272379	37272432	0.448631578947368	0.658925925925926	7.57361502135426e-08	0.554585117215426	0.210294346978557
ZNF592_MXE_73739	ZNF592	chr15	+	84790704	84790883	84799097	84799210	84782656	84784895	84799841	84799977	0.495526315789474	0.637555555555556	2.1399684856382e-08	0.363589385268347	0.142029239766082
ASB3_MXE_68357	ASB3	chr2	-	53716565	53716743	53729457	53729570	53714383	53714581	53750782	53750941	0.401263157894737	0.232740740740741	4.58353741462554e-08	-0.785824927335629	-0.168522417153996
SLC39A9_MXE_156411	SLC39A9	chr14	+	69453240	69453309	69454811	69454897	69442068	69442266	69455731	69455866	0.314105263157895	0.519592592592593	2.26642604187667e-07	0.726132746570061	0.205487329434698
RBM25_MXE_150376	RBM25	chr14	+	73105858	73106081	73106195	73106285	73103191	73103478	73107825	73107899	0.302473684210526	0.671037037037037	1.45426678387134e-08	1.14958276572646	0.368563352826511
IGBP1_MXE_48897	IGBP1	chrX	+	70146632	70146828	70150209	70150322	70134522	70134816	70165832	70166323	0.532315789473684	0.346518518518519	1.44982478379602e-08	-0.61934990549474	-0.185797270955166
FLNB_MXE_117924	FLNB	chr3	+	58143472	58143613	58145920	58146049	58142649	58142752	58146819	58146993	0.540368421052632	0.687592592592593	4.89012584820944e-08	0.347610636286054	0.147224171539961
LAMP2_MXE_21408	LAMP2	chrX	-	120442598	120442662	120446304	120446427	120441729	120441894	120447840	120448025	0.596842105263158	0.776444444444444	1.26212531210739e-08	0.379533385088442	0.179602339181287
ADAM19_MXE_118828	ADAM19	chr5	-	157513433	157513505	157530806	157530883	157509300	157509467	157537912	157537991	0.504947368421053	0.726037037037037	4.04838962786937e-08	0.523910124740269	0.221089668615984
CCAR2_MXE_111129	CCAR2	chr8	+	22606606	22606698	22606909	22607024	22606084	22606176	22607195	22607325	0.523947368421053	0.254407407407407	1.11409992667901e-08	-1.04228122018571	-0.269539961013645
NELL2_MXE_89521	NELL2	chr12	-	44777041	44777124	44777241	44777314	44776021	44776150	44779662	44779759	0.417263157894737	0.590481481481481	5.21159296342517e-08	0.500934270956937	0.173218323586745
IKZF3_MXE_70526	IKZF3	chr17	-	39791415	39791583	39792672	39792933	39788257	39788374	39829386	39829488	0.449631578947368	0.185777777777778	1.11988325551105e-08	-1.27516542296649	-0.263853801169591
ACER3_MXE_70111	ACER3	chr11	+	76985642	76985724	77016674	77016779	76976288	76976341	77019730	77019776	0.222894736842105	0.0716666666666667	1.58009278453945e-07	-1.63698839190767	-0.151228070175439
TMEM214_MXE_83045	TMEM214	chr2	+	27036486	27036592	27036704	27036786	27035969	27036052	27037076	27037178	0.588736842105263	0.344851851851852	1.45278478734471e-08	-0.771646197707697	-0.243884990253411
VCAN_MXE_26038	VCAN	chr5	+	83545536	83545650	83572415	83572560	83537006	83542268	83579979	83580162	0.473157894736842	0.372222222222222	2.14423707435152e-08	-0.34615750816804	-0.10093567251462
TRIM4_MXE_25114	TRIM4	chr7	-	99903217	99903315	99908581	99908812	99890406	99892746	99909564	99909660	0.574526315789474	0.68437037037037	5.22143085661127e-08	0.252404324032942	0.109844054580897
HP1BP3_MXE_135877	HP1BP3	chr1	-	20757165	20757256	20767583	20767664	20749722	20749882	20770929	20771073	0.532157894736842	0.282592592592593	1.45278478734471e-08	-0.913130716537693	-0.249565302144249
ITGB7_MXE_91014	ITGB7	chr12	-	53192690	53192910	53193139	53193363	53192329	53192538	53193707	53193901	0.378578947368421	0.128851851851852	4.05227065825979e-08	-1.55488091386689	-0.249727095516569
CSGALNACT1_MXE_150630	CSGALNACT1	chr8	-	19418655	19418750	19420339	19420518	19408612	19408694	19439829	19439931	0.536052631578947	0.324111111111111	1.27385855716769e-08	-0.725886176953799	-0.211941520467836
CHD1L_MXE_67308	CHD1L	chr1	+	147286297	147286500	147287634	147287733	147285323	147285487	147291481	147291552	0.56821052631579	0.752333333333333	2.14210184656095e-08	0.404946454447414	0.184122807017544
TMEM156_MXE_152880	TMEM156	chr4	-	38986335	38986419	38988850	38988970	38971031	38971137	38993737	38993998	0.545105263157895	0.362962962962963	6.69584442404106e-08	-0.586712508070187	-0.182142300194932
RASA2_MXE_29666	RASA2	chr3	+	141570911	141571068	141571405	141571554	141559893	141559995	141572608	141572723	0.437157894736842	0.324222222222222	1.23054461927959e-07	-0.431171476505631	-0.11293567251462
AFF1_MXE_72190	AFF1	chr4	+	87084119	87084164	87089983	87090070	87046694	87047594	87091792	87091829	0.383	0.276481481481481	8.54681071445917e-08	-0.470161539066522	-0.106518518518519
EP300_MXE_142520	EP300	chr22	+	41169502	41169616	41176246	41176528	41168720	41168867	41176772	41180077	0.408052631578947	0.251814814814815	2.43574777021808e-08	-0.696392083915636	-0.156237816764133
PRKDC_MXE_60018	PRKDC	chr8	-	47776843	47776983	47778458	47778660	47773107	47774377	47778727	47778799	0.35321052631579	0.559444444444444	1.11988325551105e-08	0.663466533115145	0.206233918128655
AHCYL2_MXE_125199	AHCYL2	chr7	+	129425062	129425141	129426442	129426563	129424873	129424942	129427038	129430211	0.407315789473684	0.625222222222222	5.91703230060523e-08	0.618221315777222	0.217906432748538
ZNFX1_MXE_22878	ZNFX1	chr20	-	49264715	49264864	49269941	49271750	49263333	49263483	49275778	49275887	0.763789473684211	0.88637037037037	1.44834677473147e-08	0.21473461840655	0.12258089668616
KDM5A_MXE_117408	KDM5A	chr12	-	354075	354234	355157	355249	352204	352324	356431	356537	0.380157894736842	0.540407407407407	9.38798368985623e-11	0.507448698112201	0.160249512670565
ZBTB40_MXE_118637	ZBTB40	chr1	+	22521495	22521658	22524217	22524444	22520060	22520275	22526201	22531157	0.545	0.808555555555556	1.89014743312758e-07	0.569090674261941	0.263555555555556
PUM2_MXE_142054	PUM2	chr2	-	20253821	20254014	20254862	20254984	20248691	20251716	20255215	20255341	0.42021052631579	0.312037037037037	1.11409992667901e-08	-0.42939502310056	-0.108173489278752
ISY1_MXE_16378	ISY1	chr3	-	129130549	129130636	129134073	129134195	129127415	129130188	129134831	129134954	0.622578947368421	0.788222222222222	2.76288007445966e-08	0.340345631107489	0.165643274853801
USP39_MXE_77371	USP39	chr2	+	85630720	85630946	85637368	85637436	85625538	85625691	85639202	85639391	0.474894736842105	0.304296296296296	1.88105491276673e-08	-0.642130992820943	-0.170598440545809
SPPL2A_MXE_122759	SPPL2A	chr15	-	50736643	50736740	50739679	50739828	50736100	50736202	50747494	50747628	0.462105263157895	0.235925925925926	1.11064259464252e-08	-0.969887555998941	-0.226179337231969
UPF2_MXE_15091	UPF2	chr10	-	12004529	12004727	12014023	12014184	12001675	12001825	12028744	12029524	0.430947368421053	0.542074074074074	1.26863196312985e-08	0.330978324595793	0.111126705653021
PALB2_MXE_134960	PALB2	chr16	-	23624008	23624094	23626235	23626397	23622968	23623130	23629203	23629275	0.484631578947368	0.224185185185185	3.5672027617218e-08	-1.11219747114192	-0.260446393762183
IFT80_MXE_72109	IFT80	chr3	-	160285803	160285868	160300882	160301046	160282477	160282613	160303914	160303989	0.619631578947368	0.810666666666667	1.65266629686204e-08	0.387698151335048	0.191035087719298
GALNT10_MXE_132596	GALNT10	chr5	+	154329571	154329738	154376276	154376462	154297940	154298079	154380447	154380631	0.387315789473684	0.587888888888889	1.11756675269352e-08	0.602033195129854	0.200573099415205
CD244_MXE_153437	CD244	chr1	-	160836194	160836254	160841209	160841485	160834050	160834116	160841583	160841901	0.654368421052632	0.820185185185185	1.88105491276673e-08	0.325846557413703	0.165816764132554
LRPPRC_MXE_55112	LRPPRC	chr2	-	43918255	43918398	43925066	43925157	43918024	43918133	43925892	43925961	0.501157894736842	0.349074074074074	1.45278478734471e-08	-0.521731999232832	-0.152083820662768
PIP5K1A_MXE_112129	PIP5K1A	chr1	+	151231670	151231801	151232247	151232365	151227319	151227400	151232550	151232703	0.456	0.255074074074074	1.27516816794694e-08	-0.838117554636401	-0.200925925925926
ATP6V0D1_MXE_111846	ATP6V0D1	chr16	-	67443098	67443178	67453543	67453715	67439273	67439351	67480956	67481186	0.543263157894737	0.361296296296296	2.54920931020356e-07	-0.588468746507544	-0.181966861598441
ORC3_MXE_96686	ORC3	chr6	+	87657920	87658018	87664742	87664859	87656902	87656982	87665753	87665833	0.473	0.701555555555556	1.65099458047944e-08	0.568717170531278	0.228555555555556
SH2D3A_MXE_133071	SH2D3A	chr19	-	6759593	6759670	6760637	6760987	6754830	6755315	6763679	6763816	0.741157894736842	0.358518518518519	5.89493019831625e-08	-1.04773328380225	-0.382639376218324
PDCL3_MXE_90764	PDCL3	chr2	+	100566502	100566629	100568930	100569021	100562955	100563073	100569577	100569721	0.616684210526316	0.812518518518519	1.65433950222172e-08	0.397868786312383	0.195834307992203
VAV3_MXE_111715	VAV3	chr1	-	107748967	107749077	107749461	107749594	107704959	107705061	107751116	107751202	0.54778947368421	0.345	1.76683150372841e-08	-0.667025181608679	-0.202789473684211
ERN1_MXE_77626	ERN1	chr17	-	64063985	64064151	64068189	64068291	64060468	64060587	64071980	64072103	0.514473684210526	0.673888888888889	5.20668007465055e-08	0.389413454927069	0.159415204678363
LMBR1L_MXE_119823	LMBR1L	chr12	-	49101471	49101549	49102119	49102196	49101249	49101323	49102292	49102376	0.628315789473684	0.481851851851852	3.04850299412796e-07	-0.382900185564528	-0.146463937621832
RCHY1_MXE_62040	RCHY1	chr4	-	75494100	75494179	75508823	75508935	75491888	75491933	75509176	75509296	0.416368421052632	0.162925925925926	1.44834677473147e-08	-1.35364445939548	-0.253442495126706
DDX50_MXE_32565	DDX50	chr10	+	68914058	68914204	68919831	68919981	68913390	68913576	68934198	68934360	0.452210526315789	0.577	5.89493019831625e-08	0.351576744103655	0.12478947368421
ALOX5_MXE_137630	ALOX5	chr10	+	45424040	45424147	45424959	45425132	45412190	45412313	45428617	45428764	0.545	0.345407407407407	1.10834297002589e-08	-0.657957207487863	-0.199592592592593
BDP1_MXE_84193	BDP1	chr5	+	71514943	71515122	71517321	71517452	71513184	71513407	71522288	71522490	0.382368421052632	0.272259259259259	2.00889373415192e-07	-0.489982264940934	-0.110109161793372
EFTUD1_MXE_93635	EFTUD1	chr15	-	82151464	82152423	82157712	82157860	82138657	82138842	82163852	82163984	0.506421052631579	0.320814814814815	1.67704310914696e-07	-0.658596615734537	-0.185606237816764
PLSCR1_MXE_145153	PLSCR1	chr3	-	146528613	146528831	146533469	146533550	146525604	146525647	146536539	146536565	0.808368421052632	0.934444444444444	1.11294642888356e-08	0.209095930051254	0.126076023391813
ITGB1_MXE_48583	ITGB1	chr10	-	32908367	32908534	32911447	32911670	32900317	32901635	32911885	32912124	0.488842105263158	0.616962962962963	3.56031787088224e-08	0.33581533158893	0.128120857699805
DEK_MXE_124883	DEK	chr6	-	18257952	18258062	18258303	18258405	18256360	18256455	18263842	18263996	0.258736842105263	0.378814814814815	1.26863196312985e-08	0.550007256149104	0.120077972709552
HERC1_MXE_63980	HERC1	chr15	-	63649724	63649925	63651252	63651380	63648068	63648199	63652413	63652541	0.405842105263158	0.540851851851852	1.44244799940575e-08	0.414314921021	0.135009746588694
LXN_MXE_105507	LXN	chr3	-	158668995	158669132	158669432	158669610	158667011	158667074	158670956	158671019	0.567631578947368	0.826111111111111	5.20668007465055e-08	0.541380982893238	0.258479532163743
PSMA2_MXE_43251	PSMA2	chr7	-	42923324	42923406	42924674	42924797	42921857	42921931	42926535	42926668	0.670842105263158	0.817333333333333	1.54723717845056e-08	0.284951331001067	0.146491228070175
UROS_MXE_148171	UROS	chr10	-	125807412	125807487	125816176	125816260	125798064	125798145	125816436	125816525	0.371578947368421	0.592444444444444	1.88294472348572e-08	0.673011108931704	0.220865497076023
ACSL3_MXE_78686	ACSL3	chr2	+	222919063	222919202	222921279	222921430	222918045	222918155	222922707	222922831	0.473789473684211	0.314148148148148	1.7812882627923e-07	-0.592801070509	-0.159641325536062
CDK19_MXE_115712	CDK19	chr6	-	110638648	110638706	110667433	110667574	110632029	110632161	110670430	110670541	0.612052631578947	0.485851851851852	1.67727160908154e-08	-0.333139250585585	-0.126200779727096
KIAA0196_MXE_44721	KIAA0196	chr8	-	125059221	125059297	125061081	125061194	125057555	125057666	125063521	125063651	0.516105263157895	0.288259259259259	1.88672935122285e-08	-0.840298393220265	-0.227846003898635
HERC4_MXE_47040	HERC4	chr10	-	67992605	67992682	68014025	68014186	67992198	67992323	68025545	68025676	0.537578947368421	0.662037037037037	2.13482705499937e-07	0.300435289008178	0.124458089668616
SMG1_MXE_92013	SMG1	chr16	-	18870609	18870711	18870800	18870888	18869853	18869994	18871363	18871482	0.435052631578947	0.198888888888889	5.19196560612502e-08	-1.12922726422165	-0.236163742690058
CR1_MXE_376	CR1	chr1	+	207584648	207584876	207616574	207616802	207581917	207582003	207618070	207618247	0.427894736842105	0.323814814814815	1.39355384970572e-07	-0.402086942016712	-0.10407992202729
ARHGAP30_MXE_72570	ARHGAP30	chr1	-	161052625	161052797	161053257	161053385	161052439	161052543	161054365	161054473	0.385105263157895	0.252740740740741	3.04850299412796e-07	-0.607594600918933	-0.132364522417154
KNTC1_MXE_128605	KNTC1	chr12	+	122582704	122582985	122584277	122584450	122580602	122580670	122584892	122584990	0.379894736842105	0.681444444444444	3.14168826616216e-08	0.842996319744732	0.301549707602339
RPS6KA3_MXE_84535	RPS6KA3	chrX	-	20169401	20169491	20172745	20172871	20167588	20167747	20175163	20175288	0.498578947368421	0.315888888888889	2.41654960491131e-08	-0.658404773464768	-0.182690058479532
EXOSC10_MXE_88565	EXOSC10	chr1	-	11091492	11091597	11095757	11095881	11091013	11091179	11098019	11098156	0.53	0.302481481481481	1.11756675269352e-08	-0.80914553924773	-0.227518518518519
DOPEY2_MXE_155067	DOPEY2	chr21	+	36232803	36233075	36237261	36237414	36230449	36231134	36238600	36238701	0.569947368421053	0.805777777777778	1.67411667221034e-07	0.499553318238791	0.235830409356725
FANCA_MXE_97650	FANCA	chr16	-	89748658	89748767	89752137	89752222	89746830	89746890	89758576	89758705	0.41821052631579	0.275703703703704	6.29770619628709e-08	-0.60111072674883	-0.142506822612086
GPI_MXE_155606	GPI	chr19	+	34393727	34393771	34393913	34394066	34393247	34393308	34396300	34396430	0.304052631578947	0.178925925925926	7.08550935575888e-08	-0.764958630627932	-0.125126705653021
HSPA4_MXE_87115	HSPA4	chr5	+	133089561	133089695	133091192	133091374	133089054	133089161	133092699	133092789	0.379105263157895	0.238148148148148	5.21159296342517e-08	-0.670739155456146	-0.140957115009747
USP8_MXE_125930	USP8	chr15	+	50490262	50490525	50492700	50492913	50489800	50489881	50494069	50494280	0.566526315789474	0.90337037037037	1.11409992667901e-08	0.673174623198857	0.336844054580897
ACSL5_MXE_49699	ACSL5	chr10	+	112426257	112426359	112426787	112426859	112425337	112425481	112427217	112428380	0.469894736842105	0.322666666666667	3.04850299412796e-07	-0.542293061832164	-0.147228070175439
AHSA1_MXE_75870	AHSA1	chr14	+	77462159	77462242	77464597	77464686	77459615	77459806	77465538	77465667	0.475578947368421	0.588074074074074	2.13783699019323e-08	0.306313036847034	0.112495126705653
PRCC_MXE_61564	PRCC	chr1	+	156782281	156782329	156786607	156787174	156767481	156768239	156791696	156791792	0.278947368421053	0.528666666666667	9.1472661593471e-12	0.922365424088484	0.249719298245614
UQCRC2_MXE_56245	UQCRC2	chr16	+	21968627	21968685	21971524	21971620	21965407	21965505	21971922	21972122	0.345526315789474	0.193	1.26342428351357e-08	-0.840194745068583	-0.152526315789474
CWF19L1_MXE_4622	CWF19L1	chr10	-	100246794	100246935	100250247	100250332	100245798	100245913	100253420	100253539	0.351684210526316	0.190259259259259	1.65266629686204e-08	-0.886313897707894	-0.161424951267056
PECAM1_MXE_151757	PECAM1	chr17	-	64341633	64341690	64363148	64363397	64329699	64329722	64369749	64370025	0.658368421052632	0.760481481481482	1.76893390509035e-07	0.208017979365349	0.10211306042885
RASA3_MXE_88449	RASA3	chr13	-	113981674	113981858	114040999	114041094	113977782	113979422	114052051	114052155	0.41921052631579	0.629296296296296	1.19322860998091e-08	0.58606450880397	0.210085769980507
NOTCH2_MXE_37335	NOTCH2	chr1	-	119935471	119935604	119937281	119937466	119928975	119929212	119937856	119938010	0.360736842105263	0.229074074074074	1.99644730367008e-08	-0.655132585375325	-0.131662768031189
ACSL1_MXE_130746	ACSL1	chr4	-	184783926	184783991	184788616	184788731	184780331	184780433	184803319	184803546	0.669368421052632	0.820925925925926	1.10834297002589e-08	0.294451559839045	0.151557504873294
ANKRD44_MXE_5798	ANKRD44	chr2	-	197078702	197078814	197083368	197083509	197025195	197025267	197086679	197086748	0.538263157894737	0.675407407407407	1.1187244750021e-08	0.327446320283779	0.137144249512671
ENOX2_MXE_15912	ENOX2	chrX	-	130669964	130670198	130679541	130679748	130667529	130667742	130688862	130689018	0.522894736842105	0.746518518518518	9.70216712129902e-08	0.513657500112837	0.223623781676413
TBC1D14_MXE_55947	TBC1D14	chr4	+	6967303	6967424	7010652	7010781	6923372	6924111	7014447	7014557	0.463947368421053	0.662074074074074	1.11756675269352e-08	0.513031486467583	0.198126705653021
PPP2R3C_MXE_7065	PPP2R3C	chr14	-	35099251	35099384	35110524	35110629	35096708	35096764	35121901	35122101	0.329473684210526	0.444592592592593	6.69584442404106e-08	0.432320673058425	0.115118908382066
FCGR2A_MXE_11078	FCGR2A	chr1	+	161506333	161506591	161509819	161510074	161505986	161506007	161510833	161510956	0.546894736842105	0.656222222222222	1.65266629686204e-08	0.262921271834678	0.109327485380117
LPCAT2_MXE_10188	LPCAT2	chr16	+	55574630	55574729	55579108	55579244	55550948	55551102	55582913	55586670	0.482842105263158	0.252407407407407	1.11988325551105e-08	-0.935797239109272	-0.23043469785575
CEP135_MXE_154383	CEP135	chr4	+	55959681	55959766	55964273	55964402	55957222	55957364	55965643	55965859	0.386526315789474	0.261407407407407	1.24045825295717e-07	-0.564266617353967	-0.125118908382066
FLNB_MXE_117919	FLNB	chr3	+	58163153	58163330	58168439	58168658	58159553	58159686	58169589	58169793	0.395368421052632	0.580666666666667	2.40584713888392e-07	0.554512573667519	0.185298245614035
NUBP1_MXE_71661	NUBP1	chr16	+	10752609	10752678	10756689	10756780	10747142	10747276	10757872	10758027	0.559736842105263	0.713148148148148	3.1478100593562e-08	0.34945310111643	0.153411306042885
WWP2_MXE_118735	WWP2	chr16	+	69937117	69937238	69937547	69937652	69936311	69936452	69939026	69939123	0.523052631578947	0.345814814814815	9.62870122036536e-13	-0.596956447520952	-0.177237816764133
ATP13A3_MXE_145089	ATP13A3	chr3	-	194433771	194433896	194437094	194437215	194431716	194431892	194437310	194437464	0.471157894736842	0.655148148148148	5.21159296342517e-08	0.475610561306102	0.183990253411306
MRPL13_MXE_144069	MRPL13	chr8	-	120425305	120425366	120432029	120432123	120419851	120419938	120443184	120443308	0.755842105263158	0.91262962962963	2.77102352416253e-08	0.271944605168464	0.156787524366472
FAM65B_MXE_76403	FAM65B	chr6	-	24865300	24865450	24870865	24870889	24860972	24861036	24872880	24872959	0.43821052631579	0.680888888888889	1.36116471861401e-08	0.635795250786012	0.242678362573099
WDR1_MXE_54401	WDR1	chr4	-	10077303	10077448	10078890	10079001	10074338	10075484	10081356	10081444	0.450315789473684	0.313333333333333	2.76559222514108e-08	-0.523238807877615	-0.136982456140351
KIAA0319L_MXE_45489	KIAA0319L	chr1	-	35450357	35450509	35451627	35451776	35449866	35450005	35453556	35453689	0.390368421052632	0.266851851851852	1.48595971558449e-07	-0.548797327334619	-0.12351656920078
ZNF512_MXE_23690	ZNF512	chr2	+	27598066	27598254	27599582	27599678	27583657	27583716	27599969	27600053	0.429631578947368	0.218592592592593	1.45130412099347e-08	-0.974855525258711	-0.211038986354776
KIAA0100_MXE_30021	KIAA0100	chr17	-	28638251	28638415	28638523	28638642	28637835	28638094	28639314	28639460	0.521894736842105	0.646925925925926	1.65266629686204e-08	0.309841677869812	0.125031189083821
HIPK1_MXE_40047	HIPK1	chr1	+	113963386	113963521	113966129	113966272	113962316	113962438	113967765	113967948	0.375947368421053	0.223444444444444	4.0561549366818e-08	-0.750614527684865	-0.152502923976608
ZC3H7A_MXE_125585	ZC3H7A	chr16	-	11756236	11756370	11758430	11758539	11752668	11752832	11761405	11761511	0.40921052631579	0.304333333333333	6.68342681329445e-08	-0.427190897198676	-0.104877192982456
ACBD6_MXE_66662	ACBD6	chr1	-	180397515	180397605	180413365	180413471	180314691	180314722	180430179	180430262	0.522052631578947	0.689777777777778	1.77819273498836e-07	0.401936389212778	0.16772514619883
CCNY_MXE_52156	CCNY	chr10	+	35501500	35501535	35553018	35553185	35483403	35483478	35566022	35566185	0.187473684210526	0.332111111111111	1.12104309505028e-08	0.824977892577749	0.144637426900585
PRPF6_MXE_158742	PRPF6	chr20	+	64011284	64011503	64016722	64016845	64010199	64010318	64022756	64022878	0.618736842105263	0.87537037037037	4.3079057778407e-08	0.500567611874796	0.256633528265107
HAL_MXE_105644	HAL	chr12	-	95988192	95988240	95992679	95992805	95987066	95987214	95993450	95993488	0.723684210526316	0.576851851851852	2.26836479776327e-07	-0.327159444107903	-0.146832358674464
PPIE_MXE_93821	PPIE	chr1	+	39741894	39741921	39743215	39743297	39741365	39741409	39743823	39743924	0.363473684210526	0.211444444444444	3.56031787088224e-08	-0.781572260578092	-0.152029239766082
ROCK1_MXE_69574	ROCK1	chr18	-	20960135	20960206	20967751	20967940	20959839	20959928	20968771	20968860	0.589315789473684	0.360518518518519	1.65433950222172e-08	-0.708967553337955	-0.228797270955166
MTMR14_MXE_102206	MTMR14	chr3	+	9683177	9683244	9684584	9684670	9677983	9678058	9684887	9684964	0.517684210526316	0.698518518518519	4.60537597262321e-08	0.432226047246494	0.180834307992203
METTL16_MXE_108960	METTL16	chr17	-	2467760	2467876	2473523	2473664	2464207	2464350	2477685	2477885	0.593052631578947	0.416703703703704	1.75972134409601e-08	-0.50913822224306	-0.176348927875244
APPL2_MXE_51430	APPL2	chr12	-	105177225	105177262	105188272	105188447	105176875	105177016	105189771	105189824	0.684578947368421	0.836037037037037	4.58789788652256e-08	0.288349929838116	0.151458089668616
HK1_MXE_52599	HK1	chr10	+	69386322	69386418	69394949	69395105	69384795	69384915	69398594	69398828	0.504157894736842	0.794481481481481	1.11756675269352e-08	0.656137957205453	0.290323586744639
MATR3_MXE_45280	MATR3	chr5	+	139317052	139317105	139317595	139317721	139316075	139316188	139318907	139319033	0.399947368421053	0.617851851851852	1.11641008775595e-08	0.627450791825404	0.217904483430799
FNDC3A_MXE_9047	FNDC3A	chr13	+	49145777	49145935	49167243	49167303	49138746	49138805	49168612	49168751	0.540526315789474	0.354222222222222	3.14474785924953e-08	-0.609710135213813	-0.186304093567252
COL4A3BP_MXE_16005	COL4A3BP	chr5	-	75400204	75400297	75402971	75403058	75389591	75389687	75411010	75411103	0.436842105263158	0.323555555555556	2.76830670780818e-08	-0.43309846892168	-0.113286549707602
CNTNAP3_MXE_17445	CNTNAP3	chr9	-	39118102	39118259	39149805	39149977	39109159	39109287	39165932	39166076	0.554578947368421	0.294111111111111	7.5805907972327e-08	-0.91503156231529	-0.26046783625731
SLC9A6_MXE_115759	SLC9A6	chrX	+	135998855	135998968	136002107	136002213	135998481	135998558	136010441	136010583	0.53378947368421	0.73637037037037	2.0106267812329e-07	0.464160721708964	0.20258089668616
PPRC1_MXE_130257	PPRC1	chr10	+	102146671	102147392	102148371	102148521	102145019	102145090	102148627	102148694	0.329157894736842	0.599111111111111	1.88672935122285e-08	0.864043789258091	0.269953216374269
SMURF1_MXE_39646	SMURF1	chr7	-	99033036	99033112	99035514	99035716	99027434	99030683	99037066	99037187	0.55678947368421	0.742407407407407	2.43093573253899e-08	0.415079168351406	0.185617933723197
WIPF2_MXE_158772	WIPF2	chr17	+	40262524	40262641	40264489	40265146	40260534	40260667	40273789	40273999	0.618526315789474	0.269333333333333	1.27647896547472e-08	-1.19944218508206	-0.34919298245614
HERC3_MXE_24887	HERC3	chr4	+	88652011	88652088	88652868	88653090	88649839	88649999	88654041	88654133	0.393157894736842	0.252259259259259	2.4405681592927e-08	-0.640201599557767	-0.140898635477583
GANC_MXE_118188	GANC	chr15	+	42297610	42297656	42306545	42306612	42292734	42292917	42308221	42308318	0.465	0.65262962962963	9.71095898267002e-08	0.489033771591212	0.18762962962963
SPG21_MXE_52468	SPG21	chr15	-	64970113	64970222	64974601	64974747	64969254	64969362	64976474	64976555	0.506210526315789	0.691851851851852	1.11641008775595e-08	0.450725635001437	0.185641325536062
USP18_MXE_120236	USP18	chr22	+	18161789	18161935	18167254	18167334	18160171	18160268	18167889	18168036	0.533421052631579	0.714148148148148	1.30950336596969e-10	0.420948623443334	0.180727095516569
