AS_ID	Gene_ID	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	MeanIncLevel_1	MeanIncLevel_2	pvalue	Log2FC	deltaPSI
RNF114_MXE_63836	RNF114	chr20	+	49945381	49945488	49949247	49949355	49941560	49941711	49952075	49953885	0.188298850574713	0.295355555555556	1.13201951196503e-13	0.64942855551458	0.107056704980843
PGAP2_MXE_6383	PGAP2	chr11	+	3811249	3811424	3823882	3824135	3808535	3808651	3824269	3824364	0.146724137931034	0.281533333333333	5.3290481273612e-08	0.940199514747031	0.134809195402299
PGAP2_MXE_6385	PGAP2	chr11	+	3811249	3811424	3824269	3824376	3808293	3808315	3825327	3826371	0.727977011494253	0.835622222222222	1.58431825593851e-07	0.198957966570899	0.107645210727969
FAM206A_MXE_64335	FAM206A	chr9	+	108935637	108935689	108939195	108939272	108934392	108934565	108939384	108939454	0.093632183908046	0.209044444444444	5.3133560870766e-08	1.1587332895144	0.115412260536398
CHERP_MXE_64401	CHERP	chr19	-	16520825	16520912	16521520	16521654	16520363	16520507	16523051	16523290	0.282229885057471	0.427866666666667	5.77012328531879e-09	0.600290527251746	0.145636781609195
N4BP2L2_MXE_64593	N4BP2L2	chr13	-	32442387	32444126	32517856	32518003	32438651	32438737	32521372	32521449	0.916344827586207	0.782666666666667	2.4483753655434e-16	-0.227492595090005	-0.13367816091954
N4BP2L2_MXE_64604	N4BP2L2	chr13	-	32517856	32518003	32522181	32522270	32442387	32444126	32527457	32527532	0.610448275862069	0.383088888888889	2.33957557151496e-10	-0.672189876380592	-0.22735938697318
DBNL_MXE_64711	DBNL	chr7	+	44050224	44050280	44052866	44052941	44044639	44044820	44056756	44056903	0.163862068965517	0.294777777777778	6.10579063508437e-11	0.84714583311319	0.130915708812261
DBNL_MXE_64713	DBNL	chr7	+	44050224	44050280	44051829	44051942	44044639	44044820	44052866	44052941	0.111137931034483	0.217533333333333	1.71449652094482e-09	0.968885198551373	0.106395402298851
RRP12_MXE_65077	RRP12	chr10	-	97363853	97363903	97366107	97366233	97360545	97360618	97366445	97366621	0.0651264367816092	0.175466666666667	7.98623845506901e-10	1.42988178759735	0.110340229885057
RRP12_MXE_65078	RRP12	chr10	-	97363853	97363903	97366445	97366621	97360545	97360618	97366741	97366909	0.392436781609195	0.527755555555556	8.1177408332856e-10	0.4274095943338	0.13531877394636
ACLY_MXE_65165	ACLY	chr17	-	41896619	41896649	41897748	41897839	41893032	41893174	41901695	41901813	0.138137931034483	0.259711111111111	9.72570019041813e-08	0.910798216640729	0.121573180076628
ACLY_MXE_65167	ACLY	chr17	-	41896619	41896649	41897748	41897839	41893032	41893174	41898630	41898785	0.32735632183908	0.519155555555556	1.81406991495639e-08	0.665305040556407	0.191799233716475
BCKDK_MXE_65192	BCKDK	chr16	+	31110687	31110761	31111090	31111219	31110400	31110499	31111868	31112791	0.838908045977012	0.721422222222222	2.59908261859049e-08	-0.217668819619141	-0.117485823754789
ACOT9_MXE_65284	ACOT9	chrX	-	23734340	23734367	23735918	23736016	23733171	23733217	23743124	23743290	0.29883908045977	0.495577777777778	2.23446262027733e-11	0.729742669143186	0.196738697318008
HSD17B4_MXE_65473	HSD17B4	chr5	+	119456314	119456368	119473907	119474015	119452442	119452633	119474400	119474460	0.109022988505747	0.247	4.99070804086137e-09	1.17987866913457	0.137977011494253
CLIP1_MXE_65648	CLIP1	chr12	-	122352725	122352786	122355114	122355312	122340752	122341697	122360958	122361181	0.214655172413793	0.362444444444444	2.1413244354096e-08	0.755738938554338	0.147789272030651
CLIP1_MXE_65688	CLIP1	chr12	-	122354452	122354556	122355114	122355312	122352725	122352786	122360958	122361181	0.145781609195402	0.250311111111111	2.17236574129284e-08	0.779913601867282	0.104529501915709
CD5_MXE_65919	CD5	chr11	+	61115055	61115094	61118174	61118480	61102457	61102615	61118914	61118977	0.362954022988506	0.543222222222222	3.09453660889791e-09	0.581755691637596	0.180268199233717
TMEM230_MXE_66050	TMEM230	chr20	-	5106187	5106310	5109331	5109445	5099837	5100931	5112960	5113087	0.099551724137931	0.203555555555556	8.99894367204047e-08	1.03190438954622	0.104003831417625
ITGB2_MXE_66255	ITGB2	chr21	-	44888692	44888895	44899066	44899162	44886735	44886902	44900319	44900475	0.710114942528736	0.568266666666667	8.49457798521464e-10	-0.321484472492087	-0.141848275862069
ITGB2_MXE_66257	ITGB2	chr21	-	44888692	44888895	44889977	44890222	44886735	44886902	44891808	44891996	0.709402298850575	0.5974	6.66487105717444e-10	-0.247906767751196	-0.112002298850575
MAP2K6_MXE_66268	MAP2K6	chr17	+	69505779	69505846	69516854	69516903	69414696	69415000	69517499	69517613	0.458942528735632	0.100088888888889	2.83555943265051e-19	-2.19703167690221	-0.358853639846743
TRAK1_MXE_66317	TRAK1	chr3	+	42200817	42201054	42202435	42202752	42199176	42199253	42209766	42212626	0.706942528735632	0.597511111111111	1.56423627605492e-07	-0.242627393946695	-0.109431417624521
IL4R_MXE_66352	IL4R	chr16	+	27340185	27340273	27346466	27346618	27313908	27314020	27352544	27352696	0.176229885057471	0.370133333333333	5.88916850394715e-08	1.07058647001795	0.193903448275862
ABCF1_MXE_66652	ABCF1	chr6	+	30577408	30577455	30577817	30577913	30571392	30571560	30578075	30578202	0.272425287356322	0.527355555555556	1.35752686865146e-12	0.952915363973345	0.254930268199234
DENND3_MXE_66964	DENND3	chr8	+	141188985	141189146	141192330	141192449	141185138	141185278	141192525	141192663	0.793689655172414	0.680733333333333	8.04017972274587e-13	-0.221485246120272	-0.11295632183908
SEC22B_MXE_67207	SEC22B	chr1	-	120160383	120160530	120168839	120168949	120155941	120157192	120176306	120176521	0.339850574712644	0.477755555555556	8.27581554677061e-11	0.491372087082719	0.137904980842912
ARFGAP2_MXE_67497	ARFGAP2	chr11	-	47166759	47166886	47171425	47171557	47166505	47166599	47171663	47171800	0.359275862068966	0.475422222222222	1.11352968936644e-09	0.404117328218465	0.116146360153257
P4HTM_MXE_67948	P4HTM	chr3	+	49004860	49005046	49005776	49005867	49004097	49004260	49006063	49006187	0.0776551724137931	0.193644444444444	3.64331903270966e-08	1.31825618463284	0.115989272030651
P4HTM_MXE_67949	P4HTM	chr3	+	49004860	49005046	49005717	49005867	49004097	49004260	49006063	49006187	0.070551724137931	0.178977777777778	4.78339912927298e-08	1.34302722599832	0.108426053639847
P4HTM_MXE_67956	P4HTM	chr3	+	49004860	49005170	49005776	49005867	49004097	49004260	49006063	49006187	0.0777586206896552	0.193466666666667	4.52773211374275e-08	1.31501048544305	0.115708045977012
P4HTM_MXE_67957	P4HTM	chr3	+	49004860	49005170	49005717	49005867	49004097	49004260	49006063	49006187	0.0706551724137931	0.178777777777778	6.09679705355431e-08	1.33930033539746	0.108122605363985
MYO15B_MXE_68020	MYO15B	chr17	+	75614772	75614849	75614960	75615042	75614582	75614683	75615239	75615338	0.136379310344828	0.258111111111111	7.65226976213518e-08	0.920367453133913	0.121731800766284
MYO15B_MXE_68025	MYO15B	chr17	+	75617809	75617922	75618125	75618185	75617084	75617304	75619142	75619218	0.156379310344828	0.279666666666667	1.55588931086435e-08	0.838658659430355	0.123287356321839
MYO15B_MXE_68028	MYO15B	chr17	+	75596767	75596899	75601437	75601563	75596459	75596555	75602516	75602594	0.321597701149425	0.473155555555556	4.14874602692598e-11	0.557057470966489	0.15155785440613
MYO15B_MXE_68043	MYO15B	chr17	+	75621030	75621176	75621344	75621408	75620466	75620636	75621500	75621570	0.0966206896551724	0.218644444444444	1.46875785936686e-08	1.17818263579353	0.122023754789272
TPI1_MXE_68048	TPI1	chr12	+	6868863	6868987	6869257	6869390	6867419	6867681	6869687	6869773	0.464183908045977	0.572066666666667	1.12615208819659e-08	0.301486774121758	0.10788275862069
TPI1_MXE_68049	TPI1	chr12	+	6868863	6868987	6869687	6869773	6867419	6867681	6870048	6870136	0.656206896551724	0.761044444444444	6.46337918774815e-10	0.213829952275626	0.10483754789272
DDX19A_MXE_68163	DDX19A	chr16	+	70350556	70350605	70355484	70355535	70346920	70347048	70356111	70356247	0.598137931034483	0.710644444444444	1.23610479028453e-07	0.248649709846762	0.112506513409962
RANBP3_MXE_68307	RANBP3	chr19	-	5932451	5932544	5933413	5933479	5931418	5931531	5941620	5941707	0.837298850574713	0.674666666666667	2.97109554324057e-08	-0.311567760428319	-0.162632183908046
CORO1B_MXE_68529	CORO1B	chr11	-	67440117	67440263	67441965	67442088	67439785	67439843	67442427	67442630	0.406977011494253	0.534022222222222	1.57764740674259e-08	0.391952473197592	0.127045210727969
LSP1_MXE_68855	LSP1	chr11	+	1880086	1880224	1881431	1881596	1852969	1853197	1883418	1883560	0.555011494252874	0.731555555555556	6.61937100012218e-11	0.398449779309584	0.176544061302682
LSP1_MXE_68856	LSP1	chr11	+	1880086	1880224	1883418	1883560	1852969	1853197	1883931	1884024	0.325229885057471	0.5296	5.91550944932796e-11	0.703443290798454	0.204370114942529
CMIP_MXE_69004	CMIP	chr16	+	81693157	81693184	81693438	81693487	81691774	81691840	81696559	81696667	0.541747126436782	0.330422222222222	2.86189985291166e-08	-0.71330887886225	-0.211324904214559
FBRS_MXE_69105	FBRS	chr16	+	30666918	30666990	30667319	30667437	30666511	30666541	30667541	30667622	0.904436781609195	0.784888888888889	3.36819673392628e-10	-0.204531228331777	-0.119547892720307
FBRS_MXE_69106	FBRS	chr16	+	30666918	30666990	30667541	30667622	30666511	30666541	30668559	30668643	0.713252873563218	0.545222222222222	1.31145190537806e-10	-0.387569289317605	-0.168030651340996
FBRS_MXE_69107	FBRS	chr16	+	30666918	30666990	30668559	30668643	30666511	30666541	30668771	30668979	0.821333333333333	0.704066666666667	7.08797607486415e-08	-0.222255808956166	-0.117266666666667
FBRS_MXE_69117	FBRS	chr16	+	30665637	30665706	30666511	30666541	30665305	30665401	30666918	30666990	0.300551724137931	0.540177777777778	6.93061442796676e-11	0.84582099422705	0.239626053639847
FBRS_MXE_69118	FBRS	chr16	+	30665637	30665706	30666918	30666990	30665305	30665401	30667319	30667437	0.158390804597701	0.315666666666667	1.70191898917292e-08	0.994913343004303	0.157275862068965
FBRS_MXE_69136	FBRS	chr16	+	30665305	30665401	30666511	30666541	30665034	30665079	30666918	30666990	0.590045977011494	0.715888888888889	2.20217427222765e-08	0.278908313014446	0.125842911877395
GCA_MXE_69170	GCA	chr2	+	162347577	162347742	162356437	162356481	162344072	162344275	162356757	162356905	0.590045977011494	0.702155555555556	9.63419390621913e-09	0.250963305436507	0.112109578544061
C9orf114_MXE_6935	C9orf114	chr9	-	128826539	128826629	128827031	128827191	128826383	128826433	128828734	128828860	0.124137931034483	0.255133333333333	2.97920840328902e-08	1.03930739397051	0.130995402298851
PCTP_MXE_69518	PCTP	chr17	+	55767334	55767452	55771105	55771185	55750978	55751244	55773723	55773895	0.334413793103448	0.441222222222222	2.05517993736398e-08	0.399871100813398	0.106808429118774
EEF1D_MXE_69622	EEF1D	chr8	-	143580011	143580206	143580505	143580727	143579696	143579830	143581053	143581154	0.294666666666667	0.460911111111111	4.19959222054236e-09	0.645404678018936	0.166244444444444
EEF1D_MXE_69628	EEF1D	chr8	-	143581228	143581328	143586728	143586849	143581053	143581154	143597347	143597675	0.911528735632184	0.8104	4.77920697112147e-09	-0.169653963310862	-0.101128735632184
FYB_MXE_69639	FYB	chr5	-	39137599	39137720	39201825	39202987	39134854	39135014	39219442	39219578	0.453781609195402	0.577533333333333	5.55464002254647e-13	0.347906075736653	0.123751724137931
ARHGAP9_MXE_69859	ARHGAP9	chr12	-	57476589	57476651	57477458	57477680	57476363	57476454	57478539	57478757	0.312091954022989	0.161755555555556	4.45822347432656e-16	-0.948155900945266	-0.150336398467433
ARHGAP9_MXE_69889	ARHGAP9	chr12	-	57477155	57477269	57477458	57477680	57476589	57476651	57477784	57477945	0.689942528735632	0.824177777777778	1.45102346873194e-08	0.256479372520384	0.134235249042146
SOD1_MXE_70079	SOD1	chr21	+	31663789	31663886	31666448	31666518	31659621	31659841	31667257	31667375	0.441183908045977	0.628977777777778	1.83470991984527e-11	0.511628876249814	0.187793869731801
SLC5A6_MXE_70232	SLC5A6	chr2	-	27205349	27205504	27206876	27206942	27204790	27204931	27207257	27207790	0.864356321839081	0.757733333333333	1.52829905399887e-08	-0.189935956258784	-0.106622988505747
FMNL1_MXE_70267	FMNL1	chr17	+	45233647	45233731	45234071	45234200	45233223	45233297	45236135	45236244	0.582942528735632	0.461177777777778	1.87601455628257e-09	-0.338030660461802	-0.121764750957854
FMNL1_MXE_70272	FMNL1	chr17	+	45242340	45242465	45243117	45243320	45241846	45242146	45243790	45244025	0.882045977011494	0.751244444444444	2.00322174603696e-10	-0.231571441882866	-0.13080153256705
NOD2_MXE_70437	NOD2	chr16	+	50707854	50707960	50710557	50712373	50699349	50699954	50716586	50716670	0.775379310344828	0.654111111111111	1.29278622957367e-09	-0.245366518686258	-0.121268199233716
LYPLA1_MXE_70601	LYPLA1	chr8	-	54055059	54055133	54065747	54065813	54052654	54052756	54100907	54100939	0.421850574712644	0.567466666666667	4.21717469571427e-11	0.42780358316744	0.145616091954023
NAGPA_MXE_709	NAGPA	chr16	-	5027134	5027198	5027277	5027379	5024843	5025685	5027845	5027893	0.213666666666667	0.334111111111111	1.54199346394616e-07	0.644966105234106	0.120444444444444
ALG5_MXE_71399	ALG5	chr13	-	36993603	36993672	36995424	36995596	36989483	36989576	36999234	36999367	0.338264367816092	0.491666666666667	4.8876274607855e-14	0.539529334507467	0.153402298850575
ALG5_MXE_71405	ALG5	chr13	-	36994988	36995035	36995424	36995596	36993603	36993672	36999234	36999367	0.480379310344828	0.620511111111111	1.60854625823638e-10	0.369283027688104	0.140131800766284
PKM_MXE_71657	PKM	chr15	-	72209672	72209844	72218943	72219110	72208620	72208891	72231115	72231386	0.245057471264368	0.405311111111111	2.30964046981814e-11	0.725909593633507	0.160253639846743
NUBP1_MXE_71666	NUBP1	chr16	+	10747142	10747276	10756689	10756780	10743960	10744065	10757872	10758027	0.376873563218391	0.501422222222222	5.68442577721421e-09	0.411945338565097	0.124548659003831
NUBP1_MXE_71669	NUBP1	chr16	+	10747142	10747276	10755720	10755753	10743960	10744065	10756689	10756780	0.49783908045977	0.622644444444444	4.6103581596064e-08	0.322729073657762	0.124805363984674
SH3KBP1_MXE_72285	SH3KBP1	chrX	-	19645399	19645475	19746317	19746441	19631863	19631958	19799633	19799799	0.34251724137931	0.1686	1.26548015548472e-12	-1.02257207493586	-0.17391724137931
SH3KBP1_MXE_72291	SH3KBP1	chrX	-	19695611	19695741	19746317	19746441	19683822	19684028	19799633	19799799	0.261206896551724	0.135177777777778	1.50361024264535e-11	-0.950334985577774	-0.126029118773946
SH3KBP1_MXE_72300	SH3KBP1	chrX	-	19683822	19684028	19746317	19746441	19645399	19645475	19799633	19799799	0.290919540229885	0.148311111111111	1.6332163794735e-11	-0.971993516296673	-0.142608429118774
SH3KBP1_MXE_72333	SH3KBP1	chrX	-	19631863	19631958	19746317	19746441	19607937	19608045	19799633	19799799	0.407919540229885	0.218733333333333	8.26190966036634e-12	-0.899111523869118	-0.189186206896552
SH3KBP1_MXE_72346	SH3KBP1	chrX	-	19706880	19706984	19746317	19746441	19695611	19695741	19799633	19799799	0.448080459770115	0.240755555555556	1.43384684028943e-13	-0.89618872436451	-0.207324904214559
ABCC10_MXE_72441	ABCC10	chr6	+	43438623	43438795	43441861	43441960	43437933	43438013	43442969	43443159	0.190505747126437	0.422533333333333	7.68651409447005e-12	1.14923063778568	0.232027586206897
IMPA2_MXE_72488	IMPA2	chr18	+	12012169	12012215	12014264	12014373	12009882	12009987	12028042	12028151	0.473057471264368	0.357466666666667	1.73837585721735e-08	-0.404206747145807	-0.115590804597701
IMPA2_MXE_72489	IMPA2	chr18	+	12009882	12009987	12014264	12014373	11999053	11999187	12028042	12028151	0.666413793103448	0.547311111111111	5.3848082840572e-10	-0.284057115816179	-0.119102681992337
HEATR5B_MXE_72638	HEATR5B	chr2	-	37079119	37079331	37083288	37083436	37076910	37077019	37084268	37084345	0.557390804597701	0.413911111111111	2.78489588436572e-13	-0.429368225094439	-0.14347969348659
ACAP1_MXE_72665	ACAP1	chr17	+	7348305	7348475	7349944	7350054	7348126	7348221	7350126	7350237	0.796252873563218	0.635777777777778	6.51783454755782e-11	-0.324704082753121	-0.160475095785441
ACAP1_MXE_72674	ACAP1	chr17	+	7347921	7347991	7348305	7348475	7347030	7347242	7348994	7349167	0.717551724137931	0.612111111111111	5.68520196526529e-09	-0.229289274698368	-0.10544061302682
ACAP1_MXE_72689	ACAP1	chr17	+	7347030	7347242	7347921	7347991	7346807	7346931	7348126	7348221	0.147597701149425	0.285555555555556	2.41667326615758e-10	0.95210120142627	0.13795785440613
PTK2B_MXE_7281	PTK2B	chr8	+	27453113	27453160	27454153	27454291	27451484	27451509	27454530	27454611	0.443528735632184	0.343355555555556	3.34732160277987e-10	-0.369324270959312	-0.100173180076628
RFXANK_MXE_72895	RFXANK	chr19	+	19196962	19197046	19197520	19197621	19193938	19194133	19198106	19198232	0.805390804597701	0.689444444444444	1.90086241681856e-07	-0.224254696870088	-0.115946360153257
RFXANK_MXE_72901	RFXANK	chr19	+	19196965	19197046	19197520	19197621	19193938	19194133	19198106	19198232	0.850034482758621	0.742888888888889	4.01801624911525e-09	-0.194374918845027	-0.107145593869732
CEACAM21_MXE_73037	CEACAM21	chr19	+	41577199	41577559	41579352	41579628	41576178	41576338	41584349	41584443	0.663137931034483	0.811333333333333	7.73315099084118e-12	0.290985783700445	0.148195402298851
AP2S1_MXE_73081	AP2S1	chr19	-	46839464	46839578	46845992	46846142	46838739	46838799	46850763	46850995	0.322333333333333	0.4436	1.59413066622792e-09	0.460705976518662	0.121266666666667
AP2S1_MXE_73082	AP2S1	chr19	-	46839464	46839620	46845992	46846142	46838739	46838799	46850763	46850995	0.342459770114943	0.468266666666667	1.31340937080742e-09	0.451395824296697	0.125806896551724
PTK2B_MXE_7309	PTK2B	chr8	+	27397547	27397788	27419894	27420073	27325563	27325681	27420656	27420744	0.201494252873563	0.381266666666667	3.09852401507029e-10	0.920061714796597	0.179772413793103
PTK2B_MXE_7324	PTK2B	chr8	+	27430092	27430155	27430363	27430418	27422303	27422383	27430875	27431016	0.110735632183908	0.221844444444444	1.5561374556379e-10	1.00242890185201	0.111108812260536
PLEC_MXE_73641	PLEC	chr8	-	143938150	143938240	143938630	143938692	143937164	143937242	143953725	143953920	0.132241379310345	0.364266666666667	1.42119074992065e-15	1.46182130541885	0.232025287356322
PLA2G6_MXE_73973	PLA2G6	chr22	-	38145437	38145653	38169217	38169471	38143104	38143288	38181783	38181829	0.803977011494253	0.582711111111111	1.89961580671493e-14	-0.464373430116671	-0.221265900383142
KIDINS220_MXE_74037	KIDINS220	chr2	-	8817617	8817716	8826985	8827129	8813236	8813335	8837479	8837625	0.194988505747126	0.297155555555556	6.28276376966673e-09	0.607829271540022	0.102167049808429
SIRPB2_MXE_7473	SIRPB2	chr20	-	1478265	1478607	1479699	1480065	1477337	1477403	1491274	1491587	0.444701149425287	0.614666666666667	3.67213090194497e-10	0.466968116285145	0.169965517241379
SIRPB2_MXE_7474	SIRPB2	chr20	-	1478265	1478607	1479993	1480065	1477337	1477403	1491274	1491587	0.461275862068966	0.6414	4.48517082221506e-10	0.475594553646796	0.180124137931034
SLFN13_MXE_75170	SLFN13	chr17	-	35444614	35445693	35447267	35447414	35443788	35443920	35448721	35448837	0.131735632183908	0.245311111111111	3.63840170559613e-11	0.896966958595524	0.113575478927203
ADGRG1_MXE_75195	ADGRG1	chr16	+	57653985	57654133	57655398	57655530	57653202	57653335	57655875	57655992	0.207471264367816	0.309	2.82991484184242e-07	0.574695307091207	0.101528735632184
ADGRG1_MXE_75200	ADGRG1	chr16	+	57659394	57659681	57660767	57660876	57657372	57657491	57661696	57661965	0.113206896551724	0.218933333333333	2.73584608395433e-10	0.951529776723878	0.105726436781609
MIF4GD_MXE_75392	MIF4GD	chr17	-	75267745	75267901	75268082	75268192	75267537	75267630	75269346	75269469	0.367402298850575	0.2508	5.55515415033744e-10	-0.550823305336932	-0.116602298850575
ARSG_MXE_75527	ARSG	chr17	+	68385063	68385172	68395072	68395193	68370443	68370524	68401359	68401450	0.828701149425287	0.696777777777778	1.63686540017156e-09	-0.250153310195029	-0.13192337164751
SLC27A3_MXE_75535	SLC27A3	chr1	+	153778686	153778885	153779342	153779473	153778462	153778553	153779825	153780157	0.197229885057471	0.300755555555556	3.00368658899812e-09	0.608713215929072	0.103525670498084
GLYR1_MXE_75606	GLYR1	chr16	-	4812085	4812248	4813736	4813838	4811622	4811802	4814536	4814629	0.103103448275862	0.214	2.26708124640216e-11	1.05351821244325	0.110896551724138
GLYR1_MXE_75616	GLYR1	chr16	-	4811169	4811294	4813736	4813838	4803202	4805310	4814536	4814629	0.123609195402299	0.256711111111111	1.00225692185561e-09	1.05435967013076	0.133101915708812
GLYR1_MXE_75624	GLYR1	chr16	-	4814536	4814629	4817597	4817697	4813736	4813838	4821379	4821453	0.902367816091954	0.795577777777778	1.82401222312513e-10	-0.181712634285082	-0.106790038314176
GLYR1_MXE_75626	GLYR1	chr16	-	4814536	4814647	4817597	4817697	4813736	4813838	4821379	4821453	0.897402298850575	0.787355555555556	1.90985879457433e-10	-0.188739601815144	-0.110046743295019
MYO1F_MXE_75911	MYO1F	chr19	-	8545649	8545736	8548035	8548122	8544296	8544464	8548236	8548317	0.735183908045977	0.616844444444444	4.48377231022149e-10	-0.253198471723675	-0.118339463601533
MYO1F_MXE_75925	MYO1F	chr19	-	8554653	8554743	8555658	8555796	8554476	8554571	8577306	8577447	0.418758620689655	0.586155555555556	3.36079383687377e-11	0.485164691280182	0.1673969348659
MYO1F_MXE_75931	MYO1F	chr19	-	8554476	8554571	8555658	8555796	8553349	8553437	8577306	8577447	0.396287356321839	0.5744	1.95956263490121e-11	0.535508810779545	0.178112643678161
CD2BP2_MXE_75989	CD2BP2	chr16	-	30353180	30353287	30353367	30353800	30350765	30353095	30353900	30354058	0.634827586206896	0.737666666666667	1.39577204476306e-10	0.216604223970159	0.10283908045977
NEDD9_MXE_75	NEDD9	chr6	-	11213280	11213727	11305065	11305159	11192344	11192446	11305991	11306155	0.464298850574713	0.243866666666667	1.56000385942712e-07	-0.928961134985764	-0.220432183908046
SWI5_MXE_76266	SWI5	chr9	+	128276586	128276755	128284509	128284631	128276145	128276402	128285938	128286033	0.111057471264368	0.220266666666667	1.79205273275922e-09	0.987944734227578	0.109209195402299
MTIF3_MXE_7654	MTIF3	chr13	-	27439988	27440449	27441016	27441077	27435638	27435893	27445087	27445156	0.330390804597701	0.198133333333333	2.55824682717835e-09	-0.737701919223358	-0.132257471264368
SYNRG_MXE_76657	SYNRG	chr17	-	37577379	37577613	37584647	37584759	37576340	37576418	37585324	37585430	0.66083908045977	0.549688888888889	1.48809494631962e-14	-0.265683689031263	-0.111150191570881
SYNRG_MXE_76658	SYNRG	chr17	-	37577379	37577613	37584647	37584759	37576340	37576418	37586418	37586549	0.311712643678161	0.145422222222222	1.73087797190177e-14	-1.09996892786232	-0.166290421455939
SYNRG_MXE_76672	SYNRG	chr17	-	37584647	37584759	37585324	37585430	37576340	37576418	37586418	37586549	0.752413793103448	0.859777777777778	1.6598989248382e-11	0.192437525917507	0.10736398467433
DHX40_MXE_77403	DHX40	chr17	+	59566626	59566794	59573115	59573235	59565524	59565783	59573739	59573967	0.37083908045977	0.475066666666667	1.56423627605492e-07	0.357336693979256	0.104227586206897
DHX40_MXE_77405	DHX40	chr17	+	59566626	59566794	59570517	59570663	59565524	59565783	59573115	59573235	0.365919540229885	0.485888888888889	2.44607329027873e-09	0.409099983716425	0.119969348659004
DHX40_MXE_77406	DHX40	chr17	+	59566626	59566709	59570517	59570663	59565524	59565783	59573115	59573235	0.275045977011494	0.434022222222222	2.45640813868428e-10	0.658096110083491	0.158976245210728
DHX40_MXE_77407	DHX40	chr17	+	59566626	59566709	59573739	59573967	59565524	59565783	59574187	59574254	0.345655172413793	0.504466666666667	1.87629073456807e-07	0.545425429989447	0.158811494252873
DHX40_MXE_77408	DHX40	chr17	+	59566626	59566709	59573115	59573235	59565524	59565783	59573739	59573967	0.292540229885057	0.432555555555556	9.64313465661802e-09	0.564250401589019	0.140015325670498
STAT3_MXE_77572	STAT3	chr17	-	42345558	42345657	42346568	42346713	42339313	42339409	42348388	42348539	0.709068965517241	0.561977777777778	2.69385746757453e-10	-0.335412870547925	-0.147091187739464
PRRC2A_MXE_77666	PRRC2A	chr6	+	31635131	31635272	31635393	31635465	31634752	31634977	31635581	31635749	0.473436781609195	0.625	7.68360252238259e-08	0.400684395438962	0.151563218390805
PRRC2A_MXE_77687	PRRC2A	chr6	+	31634471	31634557	31634752	31634977	31634235	31634365	31635131	31635272	0.649057471264368	0.495755555555556	6.37923104415563e-09	-0.388717288627671	-0.153301915708812
NDC1_MXE_78387	NDC1	chr1	-	53827998	53828173	53835499	53835620	53825797	53825936	53838204	53838552	0.228126436781609	0.384488888888889	3.42349701830764e-07	0.75310826195762	0.15636245210728
DDX49_MXE_78580	DDX49	chr19	+	18926302	18926377	18927765	18927854	18924881	18924979	18927964	18928036	0.109287356321839	0.259755555555556	5.36341215061138e-11	1.24902810296734	0.150468199233716
BUB3_MXE_78887	BUB3	chr10	+	123155657	123155727	123160406	123160565	123154917	123155112	123162235	123162413	0.262264367816092	0.422777777777778	2.65363012311618e-10	0.688877736013939	0.160513409961686
BUB3_MXE_78888	BUB3	chr10	+	123155657	123155727	123157728	123157880	123154917	123155112	123160406	123160565	0.217402298850575	0.3612	8.76065429609782e-10	0.732430697058936	0.143797701149425
PRKCZ_MXE_78970	PRKCZ	chr1	+	2148871	2148924	2150789	2150978	2146026	2146108	2155994	2156092	0.154574712643678	0.0502444444444444	9.06032395790184e-16	-1.62126833296558	-0.104330268199234
EHMT1_MXE_79522	EHMT1	chr9	+	137752330	137752408	137754170	137754291	137743901	137744090	137757879	137758011	0.102103448275862	0.203244444444444	3.95571354336467e-09	0.993184327427307	0.101140996168582
EHMT1_MXE_79523	EHMT1	chr9	+	137752330	137752408	137762674	137762820	137743901	137744090	137775108	137775252	0.192666666666667	0.353977777777778	1.06441778783595e-08	0.877551800800329	0.161311111111111
EHMT1_MXE_79524	EHMT1	chr9	+	137752330	137752408	137757879	137758011	137743901	137744090	137762674	137762820	0.118390804597701	0.232155555555556	1.2418762783985e-08	0.971534774129844	0.113764750957854
GATAD2A_MXE_79754	GATAD2A	chr19	+	19494293	19494383	19496051	19496219	19492580	19492712	19498442	19498722	0.706402298850575	0.581866666666667	1.73993435034663e-08	-0.279801437027509	-0.124535632183908
DENND2D_MXE_79777	DENND2D	chr1	-	111198629	111198742	111199622	111199798	111197919	111197989	111204295	111204538	0.0460574712643678	0.165777777777778	9.98988791577104e-15	1.84774352023086	0.11972030651341
DENND2D_MXE_79794	DENND2D	chr1	-	111195915	111196056	111199622	111199798	111194577	111194726	111200392	111200703	0.67748275862069	0.552311111111111	3.25726734802576e-12	-0.294703080432429	-0.125171647509579
DENND2D_MXE_79796	DENND2D	chr1	-	111195915	111196056	111199622	111199798	111194577	111194726	111204295	111204538	0.062632183908046	0.193688888888889	1.89283300027397e-14	1.62876510505843	0.131056704980843
DENND2D_MXE_79806	DENND2D	chr1	-	111194577	111194726	111199622	111199798	111192139	111192317	111204295	111204538	0.0424942528735632	0.159177777777778	3.62943722807022e-16	1.90529929804406	0.116683524904215
DENND2D_MXE_79811	DENND2D	chr1	-	111197919	111197989	111199622	111199798	111197175	111197253	111204295	111204538	0.160873563218391	0.386577777777778	1.50196963449661e-11	1.26483144374327	0.225704214559387
