AS_ID	Gene_ID	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	MeanIncLevel_1	MeanIncLevel_2	pvalue	Log2FC	deltaPSI
AKR1B1_MXE_46546	AKR1B1	chr7	-	134450785	134450902	134451585	134451753	134449719	134449797	134458996	134459136	0.244	0.373776699029126	8.70409496604159e-14	0.615295487525754	0.129776699029126
PKN1_MXE_46613	PKN1	chr19	+	14467717	14467793	14467875	14467967	14467564	14467641	14469340	14469517	0.304241379310345	0.416165048543689	1.98545492548679e-18	0.451939421284998	0.111923669233344
ELF1_MXE_46719	ELF1	chr13	-	40943841	40943925	40949805	40949901	40940920	40941370	40951328	40951436	0.882781609195402	0.695436893203883	9.87935164450256e-14	-0.344136969924929	-0.187344715991519
COQ10B_MXE_46773	COQ10B	chr2	+	197459931	197460081	197462538	197462731	197453506	197453664	197470069	197470171	0.43164367816092	0.552388349514563	5.32096945110145e-10	0.355842032889666	0.120744671353644
COQ10B_MXE_46774	COQ10B	chr2	+	197459931	197460081	197470069	197470171	197453506	197453664	197473756	197475127	0.399505747126437	0.521980582524272	4.07759857200721e-09	0.385779882772073	0.122474835397835
FCHSD1_MXE_46928	FCHSD1	chr5	-	141649394	141649536	141649886	141649954	141649171	141649308	141650358	141650404	0.772448275862069	0.578883495145631	1.34582968068935e-14	-0.416165307811396	-0.193564780716438
CMPK1_MXE_4699	CMPK1	chr1	+	47372954	47373107	47375196	47375293	47368468	47368615	47376703	47378839	0.473011494252874	0.576398058252427	7.87320543958779e-10	0.285190233720879	0.103386563999554
FLT3LG_MXE_47075	FLT3LG	chr19	+	49478908	49479047	49480551	49480620	49476422	49476566	49486014	49486231	0.651310344827586	0.797883495145631	6.05399844977552e-11	0.292832961955346	0.146573150318045
FLT3LG_MXE_47077	FLT3LG	chr19	+	49478908	49479047	49480551	49480620	49476422	49476566	49485963	49486231	0.601471264367816	0.763174757281553	5.35432418221359e-11	0.343517640174983	0.161703492913737
RAB37_MXE_47086	RAB37	chr17	+	74740767	74740878	74742253	74742295	74737216	74737365	74743128	74743195	0.185402298850575	0.328533980582524	7.85184170168984e-18	0.825383465167709	0.14313168173195
SLC38A10_MXE_47152	SLC38A10	chr17	-	81275968	81276151	81280608	81280733	81272515	81272627	81282188	81282332	0.156758620689655	0.276019417475728	3.37821654211189e-11	0.816224977691396	0.119260796786073
SLC38A10_MXE_47162	SLC38A10	chr17	-	81284849	81284895	81289690	81289808	81283408	81283502	81294822	81295339	0.863149425287356	0.748543689320388	1.30386221420424e-12	-0.205523812408434	-0.114605735966968
SULT1A1_MXE_4725	SULT1A1	chr16	-	28608477	28608603	28608707	28608859	28608290	28608388	28609930	28610044	0.466034482758621	0.574194174757282	8.4443288154295e-14	0.301101987850811	0.108159691998661
PHACTR4_MXE_47260	PHACTR4	chr1	+	28407409	28407463	28459084	28459258	28369581	28369825	28460211	28460292	0.151954022988506	0.257631067961165	4.41252248793151e-09	0.761671709058478	0.105677044972659
ADK_MXE_47279	ADK	chr10	+	74200763	74200838	74224537	74224591	74176488	74176886	74314666	74314745	0.205241379310345	0.396291262135922	1.73738925803754e-12	0.949239531329413	0.191049882825577
SULT1A1_MXE_4730	SULT1A1	chr16	-	28606950	28607077	28608707	28608859	28606760	28606855	28609930	28610044	0.476574712643678	0.645407766990291	1.45389399475226e-15	0.437508536418231	0.168833054346613
SULT1A1_MXE_4734	SULT1A1	chr16	-	28608290	28608388	28608707	28608859	28606950	28607077	28609930	28610044	0.587597701149425	0.737902912621359	4.08755631136955e-13	0.328602258798699	0.150305211471934
KIFAP3_MXE_47437	KIFAP3	chr1	-	170046711	170046866	170055304	170055436	170039232	170039288	170067503	170068915	0.122574712643678	0.287640776699029	4.10055132234038e-12	1.23060683098293	0.165066064055351
KIFAP3_MXE_47452	KIFAP3	chr1	-	169961045	169961235	170055304	170055436	169954010	169954110	170067503	170068915	0.136816091954023	0.335330097087379	3.21406728159584e-12	1.29334404977979	0.198514005133356
DPEP2_MXE_47590	DPEP2	chr16	-	67992063	67992193	67992509	67992636	67991114	67991184	67992949	67993257	0.108977011494253	0.282019417475728	3.28831758958954e-19	1.37177066468487	0.173042405981475
POLE3_MXE_47646	POLE3	chr9	-	113409609	113409728	113410054	113410140	113407238	113408983	113410227	113410408	0.104494252873563	0.21395145631068	2.57413361153938e-14	1.03385990198206	0.109457203437116
PICALM_MXE_47733	PICALM	chr11	-	85976622	85976682	86007541	86007583	85974707	85974812	86011029	86011136	0.342172413793103	0.447893203883495	7.6492773259021e-12	0.388431322281457	0.105720790090392
PICALM_MXE_47734	PICALM	chr11	-	85976622	85976682	85983865	85983973	85974707	85974812	85996825	85996929	0.233287356321839	0.369825242718447	2.81475759894166e-10	0.664735581969115	0.136537886396607
PICALM_MXE_47754	PICALM	chr11	-	85981128	85981228	85981744	85981775	85978069	85978093	85981871	85982003	0.826540229885057	0.705330097087379	1.83552024772049e-08	-0.228786438828591	-0.121210132797679
TINF2_MXE_47823	TINF2	chr14	-	24241674	24241776	24241889	24241994	24241019	24241116	24242140	24242674	0.594103448275862	0.748582524271845	8.92511541106659e-09	0.333447206577157	0.154479075995983
TINF2_MXE_47824	TINF2	chr14	-	24241674	24241776	24241889	24241994	24241203	24241311	24242140	24242674	0.171655172413793	0.281135922330097	3.96749690627686e-13	0.711754476739347	0.109480749916304
CCS_MXE_47840	CCS	chr11	+	66599458	66599636	66600488	66600549	66599115	66599253	66605338	66605416	0.117057471264368	0.217844660194175	2.95655012390607e-12	0.896082732084199	0.100787188929807
QSOX1_MXE_47957	QSOX1	chr1	+	180190432	180190580	180194212	180194392	180189551	180189674	180196261	180198034	0.820563218390805	0.647388349514563	1.62578271270382e-12	-0.341983084263574	-0.173174868876241
PPP1R9B_MXE_48002	PPP1R9B	chr17	-	50139262	50139316	50141268	50141373	50135967	50136197	50143597	50143718	0.495574712643678	0.603854368932039	1.09551812621051e-13	0.285098083976514	0.108279656288361
RIPK3_MXE_48165	RIPK3	chr14	-	24338248	24338295	24338421	24338567	24337872	24338040	24339014	24339324	0.413425287356322	0.548417475728155	1.89587639008968e-13	0.407647909795814	0.134992188371834
RIPK3_MXE_48169	RIPK3	chr14	-	24338421	24338567	24339456	24339597	24338248	24338295	24339806	24340036	0.268827586206897	0.383543689320388	7.31661794586012e-10	0.512709733593854	0.114716103113492
SUCLG2_MXE_48180	SUCLG2	chr3	-	67498133	67498295	67609454	67609596	67495797	67495940	67654502	67654614	0.275758620689655	0.470572815533981	1.48554446222335e-15	0.77101199243352	0.194814194844325
SUCLG2_MXE_48185	SUCLG2	chr3	-	67400730	67400851	67609454	67609596	67374716	67375859	67654502	67654614	0.26451724137931	0.440106796116505	4.88382928273187e-15	0.734491888899345	0.175589554737195
SUCLG2_MXE_48188	SUCLG2	chr3	-	67529086	67529186	67609454	67609596	67528131	67528222	67654502	67654614	0.249091954022989	0.378359223300971	6.15645147314235e-18	0.603078192777384	0.129267269277982
MTG2_MXE_48239	MTG2	chr20	+	62197851	62197967	62198633	62198852	62195801	62195949	62199118	62199257	0.799333333333333	0.686300970873786	6.72325959718298e-12	-0.219955857330819	-0.113032362459547
CD6_MXE_48359	CD6	chr11	+	61013918	61014014	61015712	61015835	61013422	61013563	61017478	61017550	0.356977011494253	0.46247572815534	1.59241178115804e-09	0.373546480517047	0.105498716661087
CD6_MXE_48361	CD6	chr11	+	61013918	61014014	61017478	61017550	61013422	61013563	61017758	61018013	0.423011494252874	0.549825242718447	3.80338389287392e-08	0.378276277717583	0.126813748465573
PABPC4_MXE_48401	PABPC4	chr1	-	39563613	39563741	39564470	39564542	39562322	39562416	39564685	39564773	0.895252873563218	0.764747572815534	6.02485823282635e-15	-0.227311621373189	-0.130505300747684
HACD4_MXE_4855	HACD4	chr9	-	21026595	21026723	21029294	21029398	21015897	21016010	21031552	21031636	0.167022988505747	0.298446601941748	8.6044516853472e-18	0.837426143359518	0.131423613436
PSMD3_MXE_48574	PSMD3	chr17	+	39994953	39995068	39995175	39995295	39990093	39990197	39995423	39995527	0.347574712643678	0.450446601941748	6.3010023162054e-12	0.374032967794315	0.102871889298069
ITGB1_MXE_48588	ITGB1	chr10	-	32929821	32930044	32932514	32932600	32928093	32928264	32935491	32935558	0.29135632183908	0.430349514563107	1.76050147153517e-14	0.562724226889395	0.138993192724026
ITGB1_MXE_48589	ITGB1	chr10	-	32928093	32928264	32932514	32932600	32925870	32926109	32935491	32935558	0.274022988505747	0.399533980582524	5.09331267208982e-15	0.544021280643933	0.125510992076777
MAP2K3_MXE_48639	MAP2K3	chr17	+	21300873	21300993	21302142	21302259	21300544	21300658	21303182	21303234	0.270954022988506	0.43847572815534	1.29320909153863e-12	0.694448916737685	0.167521705166834
HACD4_MXE_4865	HACD4	chr9	-	21008020	21008146	21029294	21029398	21006365	21007119	21031552	21031636	0.213540229885057	0.32895145631068	1.04071277893792e-10	0.623366807940158	0.115411226425622
PREP_MXE_48705	PREP	chr6	-	105288757	105288894	105323664	105323768	105282450	105282582	105328828	105329026	0.712758620689655	0.826339805825243	1.92847380282303e-10	0.213321582457145	0.113581185135588
LINC00265_MXE_48779	LINC00265	chr7	+	39781234	39781351	39789353	39789544	39780502	39780624	39791593	39791651	0.41783908045977	0.294689320388349	9.31925605853358e-08	-0.503752656086258	-0.123149760071421
INPP4A_MXE_48921	INPP4A	chr2	+	98566028	98566169	98568570	98568668	98565639	98565766	98572814	98572927	0.150413793103448	0.27547572815534	4.65385136712799e-14	0.872988340482564	0.125061935051892
INPP4A_MXE_48925	INPP4A	chr2	+	98565639	98565766	98566028	98566169	98564639	98564763	98568570	98568668	0.308908045977011	0.436514563106796	1.34322042853017e-12	0.498852337578232	0.127606517129785
INPP4A_MXE_48939	INPP4A	chr2	+	98559462	98559495	98563464	98563637	98555552	98555808	98564639	98564763	0.69383908045977	0.542398058252427	6.55488760653691e-15	-0.355249088921131	-0.151441022207343
TET3_MXE_49042	TET3	chr2	+	74003109	74003166	74080497	74080591	73986403	73986706	74087829	74088038	0.798229885057471	0.688330097087379	5.2767950640243e-11	-0.213703700286566	-0.109899787970093
ITGAL_MXE_49111	ITGAL	chr16	+	30517796	30517895	30518623	30518719	30517648	30517705	30519856	30519967	0.284655172413793	0.404669902912621	8.62070148152745e-14	0.507530238499008	0.120014730498828
ITGAL_MXE_49115	ITGAL	chr16	+	30494211	30494363	30496435	30496566	30489253	30489386	30499073	30499234	0.344942528735632	0.474194174757282	3.8419676630263e-12	0.459121927266029	0.129251646021649
ITGAL_MXE_49119	ITGAL	chr16	+	30494712	30494850	30496435	30496566	30494211	30494363	30499073	30499234	0.402367816091954	0.510155339805825	1.55457576397733e-09	0.342421693625779	0.107787523713871
ITGAL_MXE_49148	ITGAL	chr16	+	30517648	30517705	30517796	30517895	30516972	30517086	30518623	30518719	0.153965517241379	0.265893203883495	2.14212379534164e-16	0.788239627892677	0.111927686642116
ITGAL_MXE_49170	ITGAL	chr16	+	30475305	30475400	30475512	30475580	30474195	30474298	30481438	30481584	0.572114942528736	0.724854368932039	3.31010802156298e-09	0.341386145982176	0.152739426403303
FAM49B_MXE_49334	FAM49B	chr8	-	129903311	129903350	129904498	129904585	129862228	129862334	129970942	129970995	0.716034482758621	0.545174757281553	5.6991043401188e-14	-0.393310302483562	-0.170859725477067
FAM49B_MXE_49393	FAM49B	chr8	-	129871374	129871496	129903311	129903350	129855610	129855747	129970942	129970995	0.742413793103448	0.913728155339806	8.21211313308533e-18	0.299541496560219	0.171314362236358
NMRK1_MXE_4943	NMRK1	chr9	-	75077489	75077580	75083086	75083150	75077158	75077207	75088007	75088217	0.0870574712643678	0.187893203883495	5.25309251205528e-14	1.10987286501273	0.100835732619127
RBM34_MXE_49487	RBM34	chr1	-	235148403	235148447	235154880	235155112	235138090	235138174	235160892	235161067	0.0716551724137931	0.176980582524272	9.10333085926325e-18	1.30444832928581	0.105325410110479
RBM34_MXE_49495	RBM34	chr1	-	235152705	235152765	235154880	235155112	235138090	235138174	235160892	235161067	0.699586206896552	0.898883495145631	1.41048396102782e-11	0.361632294009056	0.199297288249079
EML3_MXE_49542	EML3	chr11	-	62604112	62604201	62605112	62605180	62603943	62604041	62605641	62605773	0.211448275862069	0.322980582524272	1.37853671760488e-11	0.611142636466115	0.111532306662203
PFKP_MXE_49619	PFKP	chr10	+	3103778	3103944	3105114	3105159	3101364	3101554	3105392	3105501	0.315413793103448	0.467233009708738	1.42884865128065e-11	0.5668964524578	0.15181921660529
STT3B_MXE_49674	STT3B	chr3	+	31622096	31622308	31623673	31623861	31619675	31619830	31624913	31625085	0.36267816091954	0.468203883495146	7.50775806808321e-09	0.368447026474916	0.105525722575605
UNC50_MXE_49721	UNC50	chr2	+	98609755	98610039	98610774	98610895	98608578	98608726	98616206	98616346	0.421448275862069	0.524320388349515	1.10112878135821e-16	0.315093065773011	0.102872112487446
HIRIP3_MXE_49784	HIRIP3	chr16	-	29995102	29995217	29995342	29995463	29993905	29994843	29995540	29996096	0.12732183908046	0.266145631067961	7.52514040076703e-10	1.06373598277679	0.138823791987501
CDK11B_MXE_49848	CDK11B	chr1	-	1640276	1640452	1641047	1641113	1638499	1638590	1641661	1641820	0.76035632183908	0.557922330097087	2.26971736046829e-10	-0.446611365227703	-0.202433991741993
CDK11B_MXE_49882	CDK11B	chr1	-	1657255	1657302	1657374	1657498	1655368	1655484	1658913	1659097	0.703896551724138	0.805077669902913	1.29932542282244e-13	0.193764555487457	0.101181118178775
LIN37_MXE_49897	LIN37	chr19	+	35752913	35752999	35753086	35753253	35752803	35752833	35754016	35754157	0.937080459770115	0.830300970873786	1.58781735720359e-14	-0.174538540911153	-0.106779488896328
LIN37_MXE_49901	LIN37	chr19	+	35752803	35752833	35753086	35753253	35752433	35752484	35754016	35754157	0.931379310344828	0.784	4.38783485479928e-15	-0.248515180153549	-0.147379310344828
ASL_MXE_50113	ASL	chr7	+	66083076	66083174	66087728	66087791	66082879	66082936	66088806	66088921	0.159379310344828	0.291223300970874	2.51599267138832e-12	0.869661431583447	0.131843990626046
ASL_MXE_50114	ASL	chr7	+	66083076	66083174	66086584	66086662	66082879	66082936	66087333	66087386	0.513448275862069	0.739631067961165	3.4745848028951e-13	0.526586877381179	0.226182792099096
TAPBPL_MXE_50152	TAPBPL	chr12	+	6453066	6453297	6453446	6453716	6452010	6452312	6457405	6457744	0.109436781609195	0.218135922330097	2.90723955170167e-15	0.995129662410748	0.108699140720902
AKAP2_MXE_50157	AKAP2	chr9	+	110136126	110138539	110156318	110156497	110048597	110048855	110168398	110172511	0.353620689655172	0.176427184466019	4.30358415621446e-22	-1.00312981336612	-0.177193505189153
CORO1A_MXE_50458	CORO1A	chr16	+	30187724	30187829	30187941	30188087	30187381	30187501	30188191	30188249	0.0935057471264368	0.202135922330097	7.28146310612243e-16	1.1121987862924	0.10863017520366
KMT2B_MXE_50460	KMT2B	chr19	+	35728097	35728171	35728984	35729076	35727880	35727985	35729158	35729296	0.163034482758621	0.28752427184466	7.13608829686437e-10	0.818506613449182	0.124489789086039
BBX_MXE_50700	BBX	chr3	+	107772627	107773636	107778370	107778519	107755597	107755678	107791239	107791299	0.672850574712644	0.795271844660194	1.12973093789382e-13	0.241161945872706	0.122421269947551
SF3B1_MXE_51080	SF3B1	chr2	-	197407997	197408119	197418508	197418588	197405274	197405472	197420427	197420542	0.334574712643678	0.464058252427184	4.46735147208389e-16	0.471977505980322	0.129483539783506
IL12RB1_MXE_51190	IL12RB1	chr19	-	18068388	18068526	18072111	18072349	18066541	18066697	18073516	18073599	0.28932183908046	0.427679611650485	6.58682077970158e-11	0.563855205346441	0.138357772570026
HMGA1_MXE_51299	HMGA1	chr6	+	34240736	34240882	34242711	34242795	34236799	34236963	34243467	34243518	0.16883908045977	0.289281553398058	6.39990329017991e-10	0.776825452791599	0.120442472938288
AMT_MXE_51360	AMT	chr3	-	49418970	49419151	49419709	49419788	49417817	49417973	49420210	49420342	0.600563218390805	0.450650485436893	5.41145397995375e-10	-0.414307174714048	-0.149912732953911
EGLN2_MXE_5152	EGLN2	chr19	+	40800338	40801415	40807137	40807274	40799142	40799262	40807483	40807551	0.166390804597701	0.266893203883495	6.4655632639111e-09	0.681686862693287	0.100502399285794
SH2D2A_MXE_51534	SH2D2A	chr1	-	156807174	156807345	156809202	156809490	156806242	156806573	156809660	156809807	0.367942528735632	0.559009708737864	1.0941512542657e-07	0.603392899403981	0.191067180002232
FBXL5_MXE_51745	FBXL5	chr4	-	15636493	15636676	15640787	15640883	15630665	15630791	15644492	15644708	0.477896551724138	0.581747572815534	1.79315321389785e-08	0.283694928572433	0.103851021091396
CLINT1_MXE_51811	CLINT1	chr5	-	157791702	157791995	157803649	157803719	157789362	157789567	157805865	157806112	0.812977011494253	0.664970873786408	6.18479795292335e-12	-0.28992340697633	-0.148006137707845
CLINT1_MXE_51812	CLINT1	chr5	-	157791702	157791995	157794897	157794972	157789362	157789567	157803649	157803719	0.811758620689655	0.688165048543689	1.49322128569463e-13	-0.238296180291359	-0.123593572145966
MVB12A_MXE_51821	MVB12A	chr19	+	17422331	17422458	17423497	17423617	17420537	17420634	17423692	17423799	0.853022988505747	0.722776699029126	5.51729863016591e-12	-0.239034624755881	-0.130246289476621
ARMCX3_MXE_51831	ARMCX3	chrX	+	101623785	101623893	101624157	101624218	101623129	101623276	101624479	101624550	0.181137931034483	0.369330097087379	5.4381385063161e-16	1.02782214977622	0.188192166052896
EFCAB2_MXE_51880	EFCAB2	chr1	+	245017241	245017326	245059385	245059458	245002120	245002232	245082082	245082162	0.185758620689655	0.085747572815534	6.38384363136725e-12	-1.11526142511657	-0.100011047874121
EFCAB2_MXE_51883	EFCAB2	chr1	+	245059385	245059458	245082082	245082162	245017241	245017326	245083441	245083484	0.294379310344828	0.165106796116505	2.71551223702633e-07	-0.834276773427226	-0.129272514228323
SPATA13_MXE_52036	SPATA13	chr13	+	24284134	24284271	24286213	24286393	24251717	24251862	24286764	24286950	0.43083908045977	0.234728155339806	2.82162532294944e-16	-0.876158217841091	-0.196110925119964
SPATA13_MXE_52038	SPATA13	chr13	+	24284134	24284271	24294738	24294868	24270686	24270912	24297362	24297735	0.406298850574713	0.566058252427184	5.46731780268342e-19	0.478409243674338	0.159759401852472
SPATA13_MXE_52040	SPATA13	chr13	+	24284134	24284271	24290651	24290884	24270686	24270912	24294738	24294868	0.475413793103448	0.642864077669903	4.77305051593526e-22	0.435329976676112	0.167450284566455
SPATA13_MXE_52041	SPATA13	chr13	+	24284134	24284271	24288998	24289178	24270686	24270912	24290651	24290884	0.515494252873563	0.657485436893204	1.03911009033459e-18	0.351002596083904	0.141991184019641
SPATA13_MXE_52052	SPATA13	chr13	+	24286764	24286950	24290651	24290884	24286213	24286393	24294738	24294868	0.448563218390805	0.577106796116505	3.57323641358132e-10	0.363526994423962	0.1285435777257
SPATA13_MXE_52058	SPATA13	chr13	+	24286213	24286393	24288998	24289178	24284134	24284271	24290651	24290884	0.347045977011494	0.460902912621359	2.09523175033604e-14	0.409336079441121	0.113856935609865
SPATA13_MXE_52060	SPATA13	chr13	+	24286213	24286393	24290651	24290884	24284134	24284271	24294738	24294868	0.312034482758621	0.446873786407767	3.65189995882877e-18	0.518161949470691	0.134839303649146
GRN_MXE_52114	GRN	chr17	+	44350227	44350340	44350441	44350577	44349666	44349751	44350690	44350800	0.603655172413793	0.480864077669903	2.27086226520798e-10	-0.32809551466015	-0.12279109474389
CCNY_MXE_52173	CCNY	chr10	+	35483403	35483478	35525963	35525999	35336873	35337207	35529972	35530030	0.334379310344828	0.47647572815534	1.65487838560899e-11	0.510917140899985	0.142096417810512
CCNY_MXE_52177	CCNY	chr10	+	35483403	35483478	35529972	35530030	35336873	35337207	35530123	35530243	0.239022988505747	0.351145631067961	3.45978724429914e-13	0.554920106450771	0.112122642562214
UBE3C_MXE_52242	UBE3C	chr7	+	157163809	157163863	157169047	157169122	157138960	157139338	157170303	157170450	0.198609195402299	0.330009708737864	2.04789770880958e-10	0.732576048822392	0.131400513335565
NOP9_MXE_52275	NOP9	chr14	+	24303731	24303857	24304040	24304277	24303073	24303214	24304492	24304598	0.644908045977011	0.492359223300971	2.79054384477041e-20	-0.389382184746375	-0.152548822676041
LSR_MXE_52696	LSR	chr19	+	35266358	35266532	35266678	35266738	35262545	35262692	35266835	35266967	0.186873563218391	0.394796116504854	4.63979613976344e-10	1.07904531133051	0.207922553286464
ADNP_MXE_52771	ADNP	chr20	-	50904765	50904849	50928650	50928825	50903888	50904001	50930825	50930990	0.542137931034483	0.721631067961165	6.78830919846557e-12	0.412601501881968	0.179493136926682
SLC15A3_MXE_52837	SLC15A3	chr11	-	60942034	60942145	60943688	60943836	60941121	60941290	60946531	60946821	0.332666666666667	0.475640776699029	2.7069758593992e-13	0.515795087836225	0.142974110032362
SLC15A3_MXE_52838	SLC15A3	chr11	-	60942034	60942145	60943688	60943836	60939479	60939638	60946531	60946821	0.309609195402299	0.447485436893204	5.20313870986774e-14	0.531392411415537	0.137876241490905
PLEKHB2_MXE_53005	PLEKHB2	chr2	+	131126683	131126786	131140169	131140275	131125752	131125905	131146636	131149852	0.715206896551724	0.603718446601942	7.13341494601674e-10	-0.244484764781818	-0.111488449949782
PLEKHB2_MXE_53006	PLEKHB2	chr2	+	131126683	131126786	131140166	131140275	131125752	131125905	131146636	131149852	0.716816091954023	0.605563106796116	6.23977248430495e-10	-0.243325711580132	-0.111252985157906
CD99L2_MXE_53068	CD99L2	chrX	-	150816006	150816078	150831230	150831293	150814861	150814936	150898521	150898816	0.28164367816092	0.405067961165049	4.98558572888745e-12	0.524292890752954	0.123424283004129
CD99L2_MXE_53076	CD99L2	chrX	-	150795417	150795486	150831230	150831293	150795205	150795289	150898521	150898816	0.264126436781609	0.407893203883495	6.11889105954045e-14	0.626962759772555	0.143766767101886
PGS1_MXE_531	PGS1	chr17	+	78403567	78404089	78414878	78415027	78400676	78400855	78419545	78419675	0.327	0.20726213592233	3.33849140284989e-10	-0.657834056692985	-0.11973786407767
PGS1_MXE_532	PGS1	chr17	+	78403567	78404089	78414951	78415027	78400676	78400855	78419545	78419675	0.29783908045977	0.194320388349515	3.20570383016081e-09	-0.616095788854776	-0.103518692110256
FAM120A_MXE_5336	FAM120A	chr9	+	93498789	93498886	93515666	93515767	93497470	93497599	93515982	93516269	0.878114942528736	0.747669902912621	1.28604668114065e-13	-0.23200833721186	-0.130445039616114
FAM162A_MXE_53376	FAM162A	chr3	+	122402759	122402882	122404257	122404363	122384175	122384299	122407280	122407389	0.434735632183908	0.573	1.38784041762905e-14	0.39839679108126	0.138264367816092
FAM120A_MXE_5337	FAM120A	chr9	+	93498789	93498886	93515669	93515767	93497470	93497599	93515982	93516269	0.877586206896552	0.748203883495146	1.68271590576788e-13	-0.230109396841464	-0.129382323401406
IL15RA_MXE_53381	IL15RA	chr10	-	5960366	5960567	5963742	5963841	5959753	5959786	5966144	5966339	0.141367816091954	0.242067961165049	7.09219192768482e-12	0.775958432044951	0.100700145073095
PGS1_MXE_533	PGS1	chr17	+	78403567	78404089	78419545	78419725	78400676	78400855	78424060	78424659	0.533747126436782	0.384815533980583	8.72191258275043e-10	-0.471989359590124	-0.148931592456199
PGS1_MXE_534	PGS1	chr17	+	78403567	78404089	78419545	78419675	78400676	78400855	78424060	78424659	0.677804597701149	0.456	2.6024620914018e-18	-0.571835598590272	-0.221804597701149
EEF2_MXE_53504	EEF2	chr19	-	3977818	3978172	3979328	3979436	3977427	3977610	3979807	3980066	0.365896551724138	0.522611650485437	7.99106681417786e-13	0.514303467231941	0.156715098761299
FAM120A_MXE_5350	FAM120A	chr9	+	93476255	93476338	93527154	93527242	93471140	93471387	93529352	93529580	0.508241379310345	0.392718446601942	1.15845294750274e-11	-0.372018474323118	-0.115522932708403
FAM120A_MXE_5359	FAM120A	chr9	+	93515666	93515767	93515982	93516269	93498789	93498886	93527154	93527242	0.416241379310345	0.297660194174757	1.15269605878166e-13	-0.483754088944796	-0.118581185135588
FAM120A_MXE_5372	FAM120A	chr9	+	93497470	93497599	93515666	93515767	93476255	93476338	93515982	93516269	0.865701149425287	0.710844660194175	1.57115732393832e-14	-0.284334750679117	-0.154856489231113
FAM120A_MXE_5373	FAM120A	chr9	+	93497470	93497599	93515669	93515767	93476255	93476338	93515982	93516269	0.864597701149425	0.708514563106796	1.40258422024049e-14	-0.287231493094545	-0.156083138042629
CDC27_MXE_53982	CDC27	chr17	-	47158205	47158303	47181561	47181637	47157229	47157384	47189145	47189312	0.249873563218391	0.369194174757282	1.2931409073632e-11	0.563181518494259	0.119320611538891
CDC27_MXE_53992	CDC27	chr17	-	47169916	47170042	47181561	47181637	47158205	47158303	47189145	47189312	0.25432183908046	0.36704854368932	7.38645464338748e-11	0.529315523874474	0.112726704608861
CDC27_MXE_53993	CDC27	chr17	-	47169916	47170042	47171916	47172064	47154671	47154786	47181561	47181637	0.647701149425287	0.776601941747573	8.25376638144769e-09	0.261847010115908	0.128900792322285
CDC27_MXE_53996	CDC27	chr17	-	47169916	47170042	47171916	47172064	47157229	47157384	47181561	47181637	0.62951724137931	0.763941747572816	7.22231231200605e-09	0.279216742042331	0.134424506193505
CASC4_MXE_54066	CASC4	chr15	+	44322964	44323019	44337762	44337907	44288710	44289356	44338236	44338317	0.175264367816092	0.291669902912621	4.65853238123286e-11	0.734803805560479	0.116405535096529
CASC4_MXE_54068	CASC4	chr15	+	44322964	44323019	44331987	44332078	44288710	44289356	44337762	44337907	0.179344827586207	0.310485436893204	2.43277593662517e-10	0.791789463715848	0.131140609306997
NIN_MXE_54100	NIN	chr14	-	50756491	50758630	50759856	50760359	50754741	50754867	50763825	50763964	0.614574712643678	0.451902912621359	3.50670709162188e-21	-0.443575551318592	-0.162671800022319
ADRM1_MXE_54208	ADRM1	chr20	+	62303567	62303781	62304460	62304577	62302895	62303049	62306196	62306320	0.218252873563218	0.380611650485437	3.68620568354172e-19	0.802319074236103	0.162358776922218
GTDC1_MXE_54227	GTDC1	chr2	-	143957194	143957339	143970652	143970762	143952772	143952843	144141881	144142055	0.310770114942529	0.206	2.60197737171496e-11	-0.593203436938121	-0.104770114942529
ATHL1_MXE_54264	ATHL1	chr11	+	293593	293727	293829	293925	293365	293502	294098	294196	0.449091954022989	0.34247572815534	3.07634317690396e-16	-0.391009129464257	-0.106616225867649
ATHL1_MXE_54268	ATHL1	chr11	+	292545	292677	292885	292997	291975	292095	293162	293235	0.563758620689655	0.671990291262136	5.87458538788472e-14	0.253362800035328	0.108231670572481
LINC00211_MXE_54434	LINC00211	chr2	-	37828932	37829038	37865113	37865278	37826246	37827878	37875742	37875863	0.267287356321839	0.120058252427184	1.02156596021457e-10	-1.15465702109406	-0.147229103894655
ZER1_MXE_54651	ZER1	chr9	-	128751121	128751268	128751412	128751527	128750615	128750789	128752672	128752849	0.649137931034483	0.541145631067961	7.79417353636319e-12	-0.262508160600977	-0.107992299966522
CD74_MXE_54812	CD74	chr5	-	150406258	150406321	150407151	150407324	150405084	150405180	150412624	150412936	0.479896551724138	0.637029126213592	7.37847413177762e-12	0.408635890150825	0.157132574489454
CD74_MXE_54823	CD74	chr5	-	150405084	150405180	150406258	150406321	150404679	150404767	150406880	150406960	0.0843333333333333	0.215902912621359	1.64204058520764e-16	1.3562078218579	0.131569579288026
CD74_MXE_54832	CD74	chr5	-	150404679	150404767	150406258	150406321	150403120	150403312	150406880	150406960	0.544873563218391	0.751174757281553	1.61014281686281e-12	0.463227088687709	0.206301194063163
CD74_MXE_54836	CD74	chr5	-	150404679	150404767	150406258	150406321	150402562	150402625	150406880	150406960	0.0930229885057471	0.243165048543689	5.74493069939007e-18	1.38627668264767	0.150142060037942
