AS_ID	Gene_ID	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	MeanIncLevel_1	MeanIncLevel_2	pvalue	Log2FC	deltaPSI
NAALADL1_SE_100477	NAALADL1	chr11	-	65046444	65046526	65046188	65046362	65047646	65047738	0.731505747126437	0.406407407407407	4.36841398107301e-12	-0.847942501331709	-0.325098339719029
APAF1_SE_167569	APAF1	chr12	+	98665552	98665791	98662674	98662806	98666189	98666357	0.733218390804598	0.863851851851852	7.0944629280568e-08	0.236540943041636	0.130633461047254
PHYKPL_SE_19014	PHYKPL	chr5	-	178231404	178231523	178229939	178230099	178231668	178232822	0.799011494252874	0.923925925925926	6.32540056940803e-10	0.209560933513201	0.124914431673052
PTCD3_SE_21389	PTCD3	chr2	+	86125454	86125515	86124994	86125082	86125794	86125880	0.815620689655172	0.942851851851852	3.17383299292461e-09	0.209132729027257	0.127231162196679
PQLC3_SE_23107	PQLC3	chr2	+	11172750	11172824	11171924	11172045	11177736	11178872	0.0774137931034483	0.246185185185185	4.74972581133574e-14	1.66908140189329	0.168771392081737
CEP63_SE_271020	CEP63	chr3	+	134559149	134559429	134558141	134558347	134561376	134565028	0.71483908045977	0.871333333333333	2.03032247149898e-09	0.285606226207936	0.156494252873563
NACA_SE_272693	NACA	chr12	-	56719725	56721459	56719536	56719596	56724451	56724523	0.0726896551724138	0.272444444444444	7.61734378175995e-08	1.90614010573883	0.199754789272031
GGNBP2_SE_48156	GGNBP2	chr17	+	36545618	36545817	36544887	36545097	36554819	36554900	0.714988505747126	0.923592592592593	3.75248882084242e-09	0.369336553324963	0.208604086845466
PDCD11_SE_78112	PDCD11	chr10	+	103432128	103432234	103427328	103427391	103433947	103434037	0.809770114942529	0.955074074074074	1.70720341137314e-10	0.238100230232007	0.145303959131545
GFM1_SE_131238	GFM1	chr3	+	158649040	158649157	158646742	158646947	158652095	158652246	0.728574712643678	0.929074074074074	1.27857034536392e-07	0.350716702793988	0.200499361430396
MTMR3_SE_20594	MTMR3	chr22	+	30022028	30022139	30019479	30020884	30022608	30022697	0.61367816091954	0.835851851851852	3.2463745991628e-09	0.445765015718957	0.222173690932312
EED_SE_34074	EED	chr11	+	86268455	86268561	86266082	86266216	86276979	86277138	0.560367816091954	0.754037037037037	3.37955562547716e-09	0.428261288936699	0.193669220945083
VILL_SE_76735	VILL	chr3	+	38003167	38003313	38002395	38002575	38004254	38004399	0.74116091954023	0.919555555555556	5.52907170285549e-08	0.311149926721849	0.178394636015326
PAPD4_SE_158845	PAPD4	chr5	+	79649061	79649190	79648616	79648693	79656957	79657001	0.779183908045977	0.929	3.1148968654781e-09	0.253714713877092	0.149816091954023
TMTC3_SE_28244	TMTC3	chr12	+	88153290	88153509	88148287	88148504	88154287	88154387	0.516241379310345	0.817962962962963	3.14430471349123e-08	0.663989734750327	0.301721583652618
ANKRD17_SE_73119	ANKRD17	chr4	-	73118687	73118850	73115820	73115916	73120161	73120337	0.844528735632184	0.965407407407407	4.65838516129379e-09	0.192991383893111	0.120878671775223
UPRT_SE_81832	UPRT	chrX	+	75294562	75294620	75293471	75293514	75296341	75296411	0.416114942528736	0.191925925925926	3.24755751649058e-09	-1.11643248769915	-0.22418901660281
ZNF195_SE_145307	ZNF195	chr11	-	3360719	3360788	3357926	3360565	3361742	3361889	0.500310344827586	0.298222222222222	8.06964123892655e-08	-0.746435518003399	-0.202088122605364
ANKRD11_SE_279938	ANKRD11	chr16	-	89291680	89291777	89291012	89291183	89305205	89305344	0.385528735632184	0.194666666666667	1.83196445892127e-07	-0.985832527966309	-0.190862068965517
NBEAL2_SE_150156	NBEAL2	chr3	+	46995031	46995633	46994454	46994553	46995931	46996051	0.956379310344828	0.783407407407407	7.55069845523056e-14	-0.287820150540919	-0.17297190293742
PRMT7_SE_146482	PRMT7	chr16	+	68347210	68347294	68346144	68346280	68347630	68347678	0.851390804597701	0.961074074074074	1.76850510911077e-08	0.174826121487886	0.109683269476373
TNRC6C_SE_5723	TNRC6C	chr17	+	78079394	78079541	78075135	78075278	78083046	78083166	0.534758620689655	0.898	1.29582923402896e-08	0.747827610117539	0.363241379310345
SMPDL3A_SE_134080	SMPDL3A	chr6	+	122806232	122806357	122804908	122805089	122809090	122809719	0.397045977011494	0.704148148148148	2.61569403576843e-08	0.826572916552958	0.307102171136654
HSPH1_SE_167673	HSPH1	chr13	-	31148373	31148480	31147958	31148092	31149953	31150182	0.803586206896552	0.928481481481481	1.44694415406625e-07	0.20842033472635	0.12489527458493
TRIM26_SE_220331	TRIM26	chr6	-	30189417	30189533	30189166	30189199	30190012	30190035	0.828379310344828	0.941888888888889	2.04484805194846e-07	0.185265359371045	0.113509578544061
ROCK2_SE_224888	ROCK2	chr2	-	11222082	11222174	11221197	11221357	11224321	11224460	0.86416091954023	0.984111111111111	4.76390746700395e-11	0.187521223759039	0.119950191570881
SUGT1_SE_115441	SUGT1	chr13	+	52661474	52661570	52659178	52659249	52662648	52662702	0.27667816091954	0.439925925925926	1.94816880462484e-10	0.669051853381249	0.163247765006386
ZBTB43_SE_180334	ZBTB43	chr9	+	126808792	126808915	126805005	126805132	126832486	126838208	0.368965517241379	0.595777777777778	4.05236139128556e-09	0.691288321491949	0.226812260536398
UBE2Q2_SE_239356	UBE2Q2	chr15	+	75877960	75878021	75873427	75873568	75879097	75879188	0.73864367816092	0.924740740740741	2.29453963083603e-09	0.324170374137994	0.186097062579821
AMPD2_SE_245873	AMPD2	chr1	+	109629795	109629916	109629326	109629490	109630232	109630406	0.506344827586207	0.800666666666667	1.1168012953071e-08	0.661081531012503	0.29432183908046
ATG16L1_SE_75944	ATG16L1	chr2	+	233273720	233273777	233272965	233273052	233274675	233274778	0.717057471264368	0.531148148148148	1.94882345108804e-10	-0.432974439282101	-0.18590932311622
SLC22A15_SE_33192	SLC22A15	chr1	+	116064435	116064508	116062761	116062882	116066519	116066708	0.720333333333333	0.890555555555556	3.38078440803072e-09	0.306040947461247	0.170222222222222
IVD_SE_3855	IVD	chr15	+	40414888	40414982	40412990	40413087	40415400	40415482	0.677563218390805	0.869	6.2707761636398e-09	0.359000617135601	0.191436781609195
CCNDBP1_SE_2002	CCNDBP1	chr15	+	43190054	43190151	43189198	43189280	43190324	43190398	0.621344827586207	0.837851851851852	1.72380078324452e-09	0.431301027734329	0.216507024265645
ATXN2L_SE_206509	ATXN2L	chr16	+	28826861	28826986	28826239	28826390	28829400	28829492	0.780758620689655	0.922148148148148	2.56500083270644e-08	0.240121952384436	0.141389527458493
HMGCR_SE_222620	HMGCR	chr5	+	75355055	75355214	75354502	75354697	75355364	75355522	0.363471264367816	0.636148148148148	2.82180675711271e-08	0.807521473125828	0.272676883780332
ATRIP_SE_263628	ATRIP	chr3	+	48459786	48459916	48459358	48459454	48460109	48460799	0.533827586206897	0.804074074074074	2.07408846187405e-07	0.590954553090896	0.270246487867178
MAP3K1_SE_267434	MAP3K1	chr5	+	56875031	56875310	56872824	56873005	56878979	56879101	0.735862068965517	0.893777777777778	6.70295678879414e-08	0.280480804278824	0.157915708812261
MAZ_SE_44683	MAZ	chr16	+	29809539	29809764	29808569	29808741	29810076	29811183	0.116931034482759	0.440222222222222	1.65362483309569e-14	1.91257408954932	0.323291187739464
SCAMP1_SE_28659	SCAMP1	chr5	+	78421800	78421960	78416540	78416649	78449932	78450034	0.877609195402299	0.981481481481482	2.68217648666653e-07	0.161382405215318	0.103872286079183
TP53_SE_220079	TP53	chr17	-	7673206	7673266	7670608	7670715	7673534	7673608	0.305402298850575	0.136037037037037	2.56483483920887e-08	-1.16671143296095	-0.169365261813538
RPS6KB2_SE_224414	RPS6KB2	chr11	+	67433125	67433216	67432951	67433042	67433339	67433447	0.67183908045977	0.846925925925926	1.79503113300977e-09	0.334120074991932	0.175086845466156
MASTL_SE_203181	MASTL	chr10	+	27173117	27173259	27169943	27171083	27180952	27181066	0.599206896551724	0.875481481481482	1.32790152119128e-11	0.547022434002796	0.276274584929757
CCDC153_SE_128662	CCDC153	chr11	-	119193765	119193885	119193150	119193243	119194922	119194994	0.484264367816092	0.809296296296296	1.46242091492366e-07	0.740873139750549	0.325031928480204
CHTOP_SE_238831	CHTOP	chr1	+	153643226	153643364	153638294	153638448	153645063	153646306	0.582252873563218	0.866814814814815	3.81540551825018e-09	0.574077956367348	0.284561941251596
FNDC3B_SE_192966	FNDC3B	chr3	+	172343010	172343116	172341112	172341231	172344085	172344258	0.596632183908046	0.845	3.8854260920011e-10	0.502109538860497	0.248367816091954
IFFO1_SE_40455	IFFO1	chr12	-	6549475	6549484	6548667	6548825	6549755	6549896	0.751137931034483	0.383777777777778	9.62838342796701e-10	-0.968806677030698	-0.367360153256705
PCBP1-AS1_SE_280475	PCBP1-AS1	chr2	-	70083537	70083687	70059642	70059680	70085546	70085624	0.759310344827586	0.928037037037037	3.33347757625347e-10	0.289492719479508	0.168726692209451
SLC37A3_SE_130788	SLC37A3	chr7	-	140343411	140343563	140337283	140337349	140345868	140345970	0.740873563218391	0.923148148148148	2.79967878680115e-10	0.317334837668346	0.182274584929757
METTL14_SE_263415	METTL14	chr4	+	118705610	118705821	118703934	118704051	118709997	118712270	0.706965517241379	0.845037037037037	3.54306817148473e-11	0.257374726257567	0.138071519795658
PXK_SE_46321	PXK	chr3	+	58420535	58420568	58412900	58412963	58424751	58426127	0.428632183908046	0.166555555555556	8.47931202887821e-11	-1.36373670231147	-0.26207662835249
CDK17_SE_143721	CDK17	chr12	-	96297269	96297332	96294998	96295122	96297626	96297721	0.754459770114942	0.910333333333333	5.88996923382301e-08	0.270950933962845	0.155873563218391
BAG6_SE_206383	BAG6	chr6	-	31647590	31647844	31646393	31646523	31648676	31648751	0.696344827586207	0.919962962962963	5.22911461306083e-10	0.40177387979997	0.223618135376756
TLR2_SE_207181	TLR2	chr4	+	153687916	153688047	153684288	153684360	153702891	153706090	0.437390804597701	0.738185185185185	3.88515199118654e-08	0.755059893602332	0.300794380587484
ADNP_SE_92850	ADNP	chr20	-	50904765	50904849	50903888	50904001	50930825	50930990	0.843298850574713	0.488148148148148	8.53512652613521e-11	-0.788724930074872	-0.355150702426564
PAPOLG_SE_148895	PAPOLG	chr2	+	60771518	60771630	60770457	60770511	60775033	60775123	0.616724137931035	0.83762962962963	2.11794138471386e-08	0.441687162912691	0.220905491698595
ST3GAL6_SE_150283	ST3GAL6	chr3	+	98771120	98771190	98770878	98770956	98772812	98772916	0.436528735632184	0.263148148148148	8.32246328857892e-10	-0.730201383918252	-0.173380587484036
NCK2_SE_154804	NCK2	chr2	+	105881327	105882049	105855047	105855289	105892981	105894274	0.241862068965517	0.511148148148148	5.43395823896245e-11	1.07955696359548	0.269286079182631
KCTD9_SE_105271	KCTD9	chr8	-	25444291	25444335	25440576	25440673	25458198	25458468	0.445931034482759	0.831481481481481	1.02551340526288e-09	0.89886352535389	0.385550446998723
FNDC3A_SE_15315	FNDC3A	chr13	+	49191014	49191109	49188514	49188633	49191208	49191384	0.571091954022989	0.851407407407407	1.81594650374965e-07	0.576126582942779	0.280315453384419
TCF7L2_SE_64510	TCF7L2	chr10	+	113158666	113158717	113158020	113158069	113165554	113167677	0.840195402298851	0.456814814814815	1.11784486756972e-07	-0.879115452118102	-0.383380587484036
UNK_SE_95310	UNK	chr17	+	75792312	75792478	75791759	75792019	75793442	75794198	0.752862068965517	0.942185185185185	1.31205088145785e-09	0.323625072878732	0.189323116219668
SENP5_SE_134738	SENP5	chr3	+	196923413	196923551	196903532	196903610	196929632	196929683	0.773965517241379	0.972962962962963	1.36325022382608e-08	0.330115597182191	0.198997445721584
BAG6_SE_206455	BAG6	chr6	-	31639499	31639646	31639027	31639226	31640198	31640306	0.396609195402299	0.784037037037037	5.94567020096985e-15	0.983203680353417	0.387427841634738
MRPL49_SE_144873	MRPL49	chr11	+	65124501	65124652	65122243	65122424	65125487	65125612	0.772287356321839	0.899333333333333	1.61061221684627e-07	0.219718190290903	0.127045977011494
NUP50_SE_5989	NUP50	chr22	+	45175893	45176080	45171599	45171683	45181285	45181367	0.803528735632184	0.937148148148148	1.20592021590584e-08	0.221927514756038	0.133619412515964
STRN3_SE_88971	STRN3	chr14	-	30918965	30919106	30913523	30913657	30935162	30935304	0.721574712643678	0.419814814814815	3.16406129834533e-08	-0.78139570200034	-0.301759897828863
PIP5K1A_SE_198345	PIP5K1A	chr1	+	151224370	151224406	151224244	151224279	151227319	151227400	0.563712643678161	0.203962962962963	8.64115558795688e-09	-1.46665272526451	-0.359749680715198
SNX14_SE_185225	SNX14	chr6	-	85567533	85567577	85557975	85558060	85572136	85572215	0.704459770114943	0.943296296296296	4.17213218860193e-14	0.421193682911283	0.238836526181354
PIK3C2B_SE_95600	PIK3C2B	chr1	-	204429920	204430038	204428138	204428220	204431668	204431793	0.795068965517241	0.93337037037037	9.89929145065642e-08	0.231369662569851	0.138301404853129
UBE2F_SE_23344	UBE2F	chr2	+	238016565	238016633	237994743	237994809	238025341	238025412	0.758252873563218	0.867703703703704	1.3439631534428e-09	0.194523426906713	0.109450830140485
NOL8_SE_275484	NOL8	chr9	-	92323235	92323351	92321667	92321746	92323440	92323503	0.273425287356322	0.171518518518519	7.49216705667938e-08	-0.672782324987251	-0.101906768837803
PICALM_SE_83828	PICALM	chr11	-	85990249	85990378	85983865	85983973	85996825	85996929	0.572034482758621	0.282851851851852	1.1839349721176e-08	-1.0160555001505	-0.289182630906769
ATRX_SE_227122	ATRX	chrX	-	77693823	77693937	77688817	77688927	77696576	77696704	0.827954022988506	0.966888888888889	9.49454046990275e-10	0.22379945449279	0.138934865900383
CEP295_SE_81848	CEP295	chr11	+	93721953	93722050	93721311	93721412	93723040	93723289	0.49832183908046	0.801703703703704	1.09272140645092e-09	0.685991337317941	0.303381864623244
DDX60L_SE_241686	DDX60L	chr4	-	168419301	168419397	168416681	168416797	168420260	168420380	0.767758620689655	0.891814814814815	4.97343431359784e-08	0.216091359452081	0.12405619412516
RNF185_SE_239686	RNF185	chr22	+	31182968	31183066	31160151	31160303	31192683	31192702	0.169862068965517	0.301444444444444	1.37270329253024e-07	0.827528413468165	0.131582375478927
PPIL3_SE_207255	PPIL3	chr2	-	200885261	200885367	200881420	200881488	200885697	200885772	0.577954022988506	0.243481481481481	1.49419016284319e-11	-1.24714267983858	-0.334472541507024
ZC3H18_SE_47404	ZC3H18	chr16	+	88611267	88611536	88608933	88609051	88622196	88622388	0.452793103448276	0.815333333333333	4.13686383972766e-09	0.848538013573599	0.362540229885058
SRSF10_SE_6027	SRSF10	chr1	-	23971337	23971439	23964346	23967723	23971849	23972012	0.582758620689655	0.348037037037037	8.64712016697694e-09	-0.743657599717202	-0.234721583652618
NDST1_SE_24990	NDST1	chr5	+	150548217	150548388	150545311	150545486	150549677	150549787	0.644448275862069	0.785333333333333	1.27563349157848e-07	0.285240562415359	0.140885057471264
SP110_SE_19325	SP110	chr2	-	230170620	230170761	230168925	230169237	230172065	230172174	0.320701149425287	0.504518518518518	3.97125446394374e-09	0.653677700347061	0.183817369093231
NPHP3-ACAD11_SE_182646	NPHP3-ACAD11	chr3	-	132690527	132690650	132689073	132689263	132691191	132691286	0.784597701149425	0.916851851851852	2.81908452902097e-08	0.224735528548555	0.132254150702427
PICALM_SE_83769	PICALM	chr11	-	85990249	85990399	85983865	85983973	85996825	85996929	0.674459770114943	0.396037037037037	1.16037132484765e-08	-0.768097036297764	-0.278422733077905
BTN3A2_SE_80797	BTN3A2	chr6	+	26368177	26368267	26367989	26368050	26368564	26368912	0.689574712643678	0.553037037037037	8.56167175571961e-12	-0.318330769041734	-0.136537675606641
KIN_SE_4483	KIN	chr10	-	7783080	7783175	7780263	7780307	7787819	7788027	0.473758620689655	0.751592592592593	1.25540876482453e-08	0.66579865283785	0.277833971902937
RQCD1_SE_111689	RQCD1	chr2	+	218584611	218584721	218582970	218583086	218587585	218587695	0.686425287356322	0.907407407407407	4.26913596112956e-08	0.402647735295974	0.220982120051086
DGUOK_SE_205771	DGUOK	chr2	+	73957124	73957240	73950584	73950732	73958145	73958245	0.58883908045977	0.787	3.44287135406875e-09	0.418490211425994	0.19816091954023
COX20_SE_54304	COX20	chr1	+	244841943	244842058	244835336	244835756	244842194	244842258	0.612114942528736	0.724185185185185	4.94818872907462e-09	0.242556076934939	0.112070242656449
TARS2_SE_104559	TARS2	chr1	+	150504631	150504733	150504334	150504435	150504905	150504978	0.491712643678161	0.90862962962963	3.37015052420127e-11	0.885876898756375	0.416916985951469
CD44_SE_43389	CD44	chr11	+	35211245	35211449	35209964	35210054	35214851	35214914	0.798758620689655	0.935	1.56378692870147e-07	0.227206768412817	0.136241379310345
ZRANB1_SE_209997	ZRANB1	chr10	+	124983458	124983688	124983174	124983304	124984773	124987436	0.816931034482759	0.922888888888889	3.1148968654781e-09	0.175942674363538	0.10595785440613
SLC44A2_SE_7152	SLC44A2	chr19	+	10635162	10635255	10634973	10635073	10636322	10636585	0.784126436781609	0.915074074074074	1.12831922256107e-10	0.222802231401401	0.130947637292465
AMPD2_SE_245865	AMPD2	chr1	+	109625302	109625433	109620913	109621266	109625661	109625792	0.216264367816092	0.72062962962963	2.46709339410527e-12	1.73646198794572	0.504365261813538
RWDD3_SE_153812	RWDD3	chr1	+	95239776	95239909	95234154	95234315	95246541	95246657	0.0863793103448276	0.355407407407407	1.86800724888309e-09	2.04071604717497	0.26902809706258
ICAM3_SE_162489	ICAM3	chr19	-	10335065	10335353	10334159	10334408	10335670	10335976	0.770494252873563	0.952222222222222	1.45463745990726e-07	0.3055141020833	0.181727969348659
NSUN4_SE_248985	NSUN4	chr1	+	46346920	46347075	46344800	46345144	46352867	46353028	0.559149425287356	0.808111111111111	6.06995593668475e-10	0.531319793986356	0.248961685823755
UHRF2_SE_35608	UHRF2	chr9	+	6492302	6492401	6486820	6486925	6493825	6493932	0.401091954022989	0.278703703703704	2.66668078096501e-07	-0.525200851123476	-0.122388250319285
TNRC6C_SE_5716	TNRC6C	chr17	+	78097744	78097861	78093619	78093763	78098342	78098537	0.352	0.613888888888889	2.3136970643542e-07	0.802402129086547	0.261888888888889
ERMP1_SE_92864	ERMP1	chr9	-	5805026	5805217	5801175	5801328	5805610	5805785	0.656827586206897	0.786222222222222	2.48420736813607e-07	0.259422421105384	0.129394636015326
SF1_SE_209684	SF1	chr11	-	64765950	64766155	64764603	64765518	64766899	64767079	0.328666666666667	0.160777777777778	3.27755205876846e-12	-1.03155713056734	-0.167888888888889
NFATC2IP_SE_261426	NFATC2IP	chr16	+	28955977	28956058	28954564	28954682	28958716	28958861	0.836	0.953333333333333	1.25998319600973e-09	0.189477798863713	0.117333333333333
CD1D_SE_238899	CD1D	chr1	+	158182877	158183156	158182031	158182310	158183935	158184035	0.845379310344828	0.957259259259259	8.10139794130678e-14	0.179310905313436	0.111879948914432
RASGRP1_SE_140542	RASGRP1	chr15	-	38503271	38503376	38502311	38502421	38505839	38505920	0.562057471264368	0.847592592592593	3.81540551825018e-09	0.592653323714067	0.285535121328225
AGER_SE_275428	AGER	chr6	-	32182246	32182336	32181523	32181632	32182567	32182698	0.525862068965517	0.767666666666667	5.81246800620983e-11	0.545795567974288	0.241804597701149
COX15_SE_215615	COX15	chr10	-	99718345	99718500	99716347	99716461	99720986	99721068	0.73151724137931	0.93337037037037	4.34274435386469e-11	0.351557801867913	0.20185312899106
FNDC3A_SE_15265	FNDC3A	chr13	+	49172042	49172096	49168612	49168751	49178567	49178654	0.580850574712644	0.899481481481481	1.89222632229464e-07	0.630926505195218	0.318630906768838
STAG2_SE_161876	STAG2	chrX	+	124090853	124090964	124090574	124090764	124094017	124094144	0.140885057471264	0.266888888888889	4.66221482717108e-12	0.921720639620888	0.126003831417625
SYNJ1_SE_266065	SYNJ1	chr21	-	32642094	32642133	32641895	32641966	32645645	32645789	0.575494252873563	0.203925925925926	1.4455283981595e-09	-1.49675631841567	-0.371568326947637
TSEN15_SE_52985	TSEN15	chr1	+	184072156	184072298	184054727	184054863	184072826	184074210	0.418137931034483	0.632185185185185	1.02606931407011e-09	0.596368304897191	0.214047254150702
TTC31_SE_34085	TTC31	chr2	+	74490024	74490127	74483321	74483410	74490243	74490473	0.651609195402299	0.759074074074074	1.09162572346367e-09	0.220233714500612	0.107464878671775
SLC50A1_SE_236288	SLC50A1	chr1	+	155136827	155136951	155136298	155136376	155137978	155138098	0.659850574712644	0.79237037037037	2.35612292450947e-07	0.264035575066122	0.132519795657727
MRS2_SE_178492	MRS2	chr6	+	24422936	24423050	24418460	24418578	24423583	24426194	0.521333333333333	0.678814814814815	5.99969985455432e-08	0.380811944555011	0.157481481481482
DUS4L_SE_109987	DUS4L	chr7	+	107571144	107571266	107567049	107567186	107575187	107575310	0.776609195402299	0.926666666666667	1.45614731313909e-07	0.254861687609061	0.150057471264368
MAP3K4_SE_226016	MAP3K4	chr6	+	161108950	161109041	161108742	161108859	161109754	161109914	0.481770114942529	0.201555555555556	2.13854338514852e-12	-1.25716735410003	-0.280214559386973
MLX_SE_91152	MLX	chr17	+	42568469	42568559	42567618	42567655	42568836	42568943	0.51948275862069	0.717259259259259	1.1155111404734e-08	0.465418819605687	0.19777650063857
MTERF3_SE_151358	MTERF3	chr8	-	96246306	96246454	96245859	96245931	96250905	96251095	0.645988505747126	0.871962962962963	8.28477095857705e-10	0.432758362278989	0.225974457215837
PAN3_SE_236352	PAN3	chr13	+	28197184	28197346	28177864	28177935	28220230	28220378	0.385850574712644	0.269925925925926	8.37878031434427e-12	-0.515478702733909	-0.115924648786718
SECISBP2_SE_234783	SECISBP2	chr9	+	89339863	89339953	89338457	89338580	89341346	89341479	0.81183908045977	0.936296296296296	4.25348283820813e-12	0.205771360698401	0.124457215836526
MTMR10_SE_45726	MTMR10	chr15	-	30951967	30952038	30948301	30948471	30953561	30953631	0.82164367816092	0.938333333333333	2.36621925830839e-10	0.191587639840894	0.116689655172414
IRF4_SE_203380	IRF4	chr6	+	393097	393368	391738	391809	394820	395007	0.0975977011494253	0.499259259259259	1.33863513620662e-10	2.35487011257637	0.401661558109834
LINC00963_SE_223570	LINC00963	chr9	+	129493477	129493595	129488659	129489299	129503322	129503672	0.442873563218391	0.717333333333333	2.28516047419689e-08	0.695748792137284	0.274459770114943
LINC00152_SE_133	LINC00152	chr2	+	87478121	87478230	87455454	87455645	87480222	87480423	0.182114942528736	0.0532592592592593	9.84488929197298e-08	-1.77374503178006	-0.128855683269476
EPT1_SE_216976	EPT1	chr2	+	26375039	26375148	26373366	26373629	26389004	26395891	0.230965517241379	0.67162962962963	1.47299745579212e-07	1.53998840184517	0.44066411238825
ATG2A_SE_62812	ATG2A	chr11	-	64908990	64909150	64907747	64907890	64909270	64909367	0.852540229885058	0.96262962962963	3.25964144786514e-08	0.175212915970765	0.110089399744572
KDSR_SE_209946	KDSR	chr18	-	63335256	63335358	63327737	63331901	63338799	63338883	0.827942528735632	0.943703703703704	2.13904123785272e-09	0.188803338043348	0.115761174968071
ST3GAL1_SE_259873	ST3GAL1	chr8	-	133475718	133476074	133465893	133466090	133499134	133499189	0.645413793103448	0.893481481481481	1.70307816526894e-10	0.469213418009423	0.248067688378033
CUL5_SE_244504	CUL5	chr11	+	108049889	108050066	108046269	108046369	108052659	108052801	0.610770114942529	0.889666666666667	5.57675006171834e-08	0.54263542703163	0.278896551724138
HDAC5_SE_243177	HDAC5	chr17	-	44092171	44092284	44091699	44091831	44092380	44092527	0.818551724137931	0.943518518518519	9.52274840487842e-08	0.204977250779328	0.124966794380588
EIF4G1_SE_208391	EIF4G1	chr3	+	184317320	184317497	184314494	184314674	184317716	184317816	0.584390804597701	0.85837037037037	7.72587299386844e-08	0.554666799850735	0.273979565772669
SMUG1_SE_182549	SMUG1	chr12	-	54187818	54187905	54183655	54183959	54188950	54188994	0.648747126436782	0.253259259259259	1.10734072198374e-11	-1.35704122771006	-0.395487867177522
RNF185_SE_239680	RNF185	chr22	+	31187046	31187270	31160151	31160303	31192683	31192702	0.686781609195402	0.855925925925926	1.28860550953094e-10	0.317634540397417	0.169144316730524
PHKB_SE_31024	PHKB	chr16	+	47463881	47463993	47461298	47461426	47497398	47497488	0.411655172413793	0.28437037037037	5.05583474784376e-09	-0.53366520063875	-0.127284802043423
ZNF75D_SE_206904	ZNF75D	chrX	-	135291471	135291563	135291008	135291135	135341767	135344087	0.660091954022988	0.902407407407407	3.14078066367104e-09	0.451111897227482	0.242315453384419
UBAP2L_SE_17142	UBAP2L	chr1	+	154234590	154234759	154228614	154228725	154235195	154235291	0.72632183908046	0.930259259259259	1.31602925422489e-10	0.357023885434317	0.203937420178799
SDAD1_SE_32997	SDAD1	chr4	-	75974075	75974133	75973316	75973391	75975743	75975844	0.718609195402299	0.891	1.04423109473402e-07	0.310218035404591	0.172390804597701
TFPT_SE_96954	TFPT	chr19	-	54114441	54114700	54110050	54110121	54115246	54115675	0.612850574712644	0.889259259259259	2.31946671491657e-10	0.537068732434312	0.276408684546616
TDRD7_SE_157608	TDRD7	chr9	+	97470557	97470669	97464841	97465028	97472292	97472495	0.422563218390805	0.734333333333333	4.36557166268167e-08	0.797267894470236	0.311770114942529
GSAP_SE_105994	GSAP	chr7	-	77311840	77311940	77310750	77311449	77312100	77312202	0.701241379310345	0.882703703703704	7.58891113348854e-11	0.332018120984343	0.181462324393359
PRMT2_SE_176956	PRMT2	chr21	+	46658744	46658920	46649574	46649739	46663382	46663554	0.788080459770115	0.916814814814815	2.29802637622358e-11	0.218287426374255	0.1287343550447
UBXN11_SE_20002	UBXN11	chr1	-	26302812	26302918	26297961	26298062	26306591	26306704	0.692505747126437	0.459814814814815	4.38974997936136e-12	-0.590773095055895	-0.232690932311622
RC3H1_SE_7910	RC3H1	chr1	-	173943441	173943588	173941264	173941380	173946475	173946608	0.219586206896552	0.50937037037037	3.31207214538472e-09	1.21392760610077	0.289784163473819
N6AMT2_SE_234974	N6AMT2	chr13	-	20737722	20737805	20731840	20732121	20757454	20757617	0.570620689655172	0.838555555555556	5.92899858104532e-08	0.555374310320128	0.267934865900383
FCRL1_SE_158575	FCRL1	chr1	-	157802376	157802664	157800057	157800085	157807101	157807122	0.472402298850575	0.188703703703704	2.11949009531619e-08	-1.32389324622181	-0.283698595146871
TP53_SE_220075	TP53	chr17	-	7673206	7673339	7670608	7670715	7673534	7673608	0.469367816091954	0.218888888888889	8.49749576085803e-10	-1.10052019850351	-0.250478927203065
ZNF862_SE_176792	ZNF862	chr7	+	149860382	149862494	149859421	149859526	149864108	149867479	0.650137931034483	0.802777777777778	4.85417105156899e-09	0.304254853210866	0.152639846743295
PRKAR1A_SE_94991	PRKAR1A	chr17	+	68514986	68515119	68512378	68512548	68515393	68515576	0.329609195402299	0.115555555555556	2.93302862777875e-09	-1.51216986942405	-0.214053639846743
OGFOD3_SE_58040	OGFOD3	chr17	-	82394330	82394543	82389209	82392534	82398195	82398319	0.77051724137931	0.548333333333333	7.23696673899911e-10	-0.490774061253353	-0.222183908045977
APAF1_SE_167508	APAF1	chr12	+	98703370	98703499	98699407	98699569	98706484	98706610	0.374942528735632	0.645481481481481	5.79705876197383e-13	0.783706230001181	0.270538952745849
AP2A2_SE_29669	AP2A2	chr11	+	1000431	1000598	994071	994245	1003721	1003804	0.647045977011494	0.852592592592593	2.72166182634198e-07	0.397988291939668	0.205546615581098
RTN4_SE_158156	RTN4	chr2	-	55025085	55027485	54987490	54987698	55028163	55028220	0.419310344827586	0.134666666666667	4.65867136585016e-09	-1.63862563117274	-0.28464367816092
MTOR_SE_194247	MTOR	chr1	-	11117003	11117086	11115395	11115468	11121245	11121368	0.615931034482759	0.831333333333333	1.94996956125814e-10	0.432658237276894	0.215402298850575
